Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
sdssr,aligned_supersecret_rp_2459707d9311218392_2022d05d08T10d12d45d556_1a1815858_99d951_kb27_sophiarisin1.fit,140,0,59707.92611,2459707.926,NaN,NaN,2459707.931,1.181586,NaN,NaN,99.951,NaN,NaN,4.725053,7,13,20,0.29735,1.427142,0.700701,0.00048,0.002159,0.00106,618.987863,661.072148,661.072148,988311.0569,733.100331,1499.410506,969.264724,1499.910506,1033.235276,12.726203,11.576659,293874.6479,153.93804,421.763599,13.799279,0.001753,696.775749,26112.24023,1909.045015,338.65537,725.707903,3.237863,5.068929,5.08607,5.051787,323.503343,0.999465,1184.81329,457.563397,1185.31329,1544.936603,12.731792,11.624831,581119.8163,557.197763,13.24,0.001041,1042.932787,45024.66016,3775.024134,291.402109,3.142673,5.204674,5.239803,5.169545,352.43637,0.999804,2274.866185,611.390307,2275.366185,1391.109693,12.729889,11.452595,407191.2407,476.410273,13.23,0.00127,854.707095,37603.30078,2645.163214,283.755022,3.148705,4.879345,4.883944,4.874746,316.859389,0.999155
sdssr,aligned_supersecret_rp_2459708d5193595118_2022d05d09T00d19d52d625_1a1352625_100d286_kb56_sophiarisin1.fit,141,0,59708.51438,2459708.514,NaN,NaN,2459708.519,1.135262,NaN,NaN,100.286,NaN,NaN,5.656722,7,13,20,0.28567,1.432283,0.698186,0.000511,0.002338,0.00114,558.931666,612.638504,612.638504,883243.0334,705.83384,1499.925519,969.261374,1500.425519,1033.238626,12.726204,11.576652,252315.9593,153.93804,403.891117,13.842789,0.001941,624.712822,15416.92188,1639.074781,395.29859,725.707903,4.205091,5.128698,5.303925,4.953471,13.78296,0.994072,1196.824348,450.665352,1197.324348,1551.834648,12.731793,11.624826,520109.6439,535.298732,13.24,0.001117,971.625025,32052.13672,3378.694725,349.108837,4.000543,5.038173,5.176008,4.900338,19.902699,0.994935,2283.171562,628.682073,2283.671562,1373.817927,12.72989,11.452586,363133.3896,460.061601,13.23,0.001375,789.314711,20626.74023,2358.95812,347.561803,4.039477,5.213203,5.393266,5.033139,20.945312,0.991409
sdssr,aligned_supersecret_rp_2459708d5206924230_2022d05d09T00d21d47d154_1a139122_100d286_kb56_sophiarisin1.fit,142,0,59708.51571,2459708.516,NaN,NaN,2459708.52,1.139122,NaN,NaN,100.286,NaN,NaN,5.793909,7,13,20,0.284449,1.43744,0.695681,0.000509,0.002343,0.001134,558.981576,613.618622,613.618622,886381.4431,706.934047,1500.054212,969.39024,1500.554212,1033.10976,12.726204,11.576651,252130.5128,153.93804,403.748941,13.847439,0.001941,624.473496,15920.92578,1637.870099,395.000133,725.707903,3.982403,5.055643,5.114876,4.99641,329.446303,0.997649,1196.945577,450.774239,1197.445577,1551.725761,12.731793,11.624827,522728.7571,536.515563,13.24,0.001114,974.303065,32621.58984,3395.7088,349.750563,3.817871,4.994678,5.000026,4.989329,316.444232,0.998194,2283.303617,628.766057,2283.803617,1373.733943,12.72989,11.452586,363652.6859,460.333356,13.23,0.001374,789.976832,20674.35156,2362.331532,347.593739,3.924732,5.149912,5.218902,5.080921,342.30638,0.99892
sdssr,aligned_supersecret_rp_2459708d5220136880_2022d05d09T00d23d41d501_1a1430791_100d295_kb56_sophiarisin1.fit,143,0,59708.51703,2459708.517,NaN,NaN,2459708.521,1.143079,NaN,NaN,100.295,NaN,NaN,5.686345,7,13,20,0.28358,1.442206,0.693382,0.000507,0.002344,0.001127,559.795587,615.369037,615.369037,891243.7236,708.472435,1500.336718,969.041701,1500.836718,1033.458299,12.726204,11.576647,252738.6822,153.93804,404.318549,13.850762,0.001938,625.097916,18631.72852,1641.82084,396.92089,725.707903,3.645607,4.894633,4.989634,4.799632,328.034284,0.992203,1197.213711,450.443971,1197.713711,1552.056029,12.731794,11.624825,526309.8933,537.928684,13.24,0.001109,978.400872,38922.54688,3418.972291,347.64603,3.679726,4.807176,4.875144,4.739209,325.621853,0.993912,2283.592707,628.418657,2284.092707,1374.081343,12.72989,11.452581,364933.8302,461.04872,13.23,0.001371,791.529863,26263.29102,2370.653999,348.145705,3.939793,4.972786,5.08606,4.859512,339.402902,0.996338
sdssr,aligned_supersecret_rp_2459708d5233348571_2022d05d09T00d25d36d040_1a1471337_100d287_kb56_sophiarisin1.fit,144,0,59708.51836,2459708.518,NaN,NaN,2459708.523,1.147134,NaN,NaN,100.287,NaN,NaN,5.49218,7,13,20,0.288657,1.433506,0.69759,0.000512,0.002331,0.001134,564.154897,614.902029,614.902029,889179.8706,707.918178,1500.459186,969.195848,1500.959186,1033.304152,12.726204,11.576643,256668.0611,153.93804,406.48705,13.831495,0.001923,631.42986,19265.68164,1667.346558,395.650369,725.707903,3.603604,4.927465,5.057826,4.797104,328.904727,0.987155,1197.313489,450.60722,1197.813489,1551.89278,12.731793,11.624826,523789.4662,537.008947,13.24,0.001113,975.383127,39797.25,3402.599293,350.02697,3.461674,4.762397,4.821347,4.703448,322.570761,0.99102,2283.663988,628.5942,2284.163988,1373.9058,12.72989,11.452583,365390.4045,461.269484,13.23,0.00137,792.140857,26461,2373.61996,347.99049,3.724916,4.92971,5.043253,4.816168,336.82964,0.995553
sdssr,aligned_supersecret_rp_2459708d8807213390_2022d05d09T09d00d16d484_1a0462632_99d948_kb27_sophiarisin1.fit,145,0,59708.87577,2459708.876,NaN,NaN,2459708.88,1.046263,NaN,NaN,99.948,NaN,NaN,5.488792,7,13,20,0.274447,1.403991,0.712255,0.000461,0.002115,0.001073,595.328452,663.875404,663.875404,1004016.899,742.727471,1498.963395,969.943202,1499.463395,1032.556798,12.726203,11.576659,275549.9225,153.93804,415.551252,13.886302,0.001822,663.094916,16804.39453,1790.005397,378.32052,725.707903,3.808931,5.364498,5.1907,5.538297,58.539113,0.979781,1184.54396,458.082197,1185.04396,1544.417803,12.731792,11.624823,586371.1019,562.469081,13.24,0.001041,1042.494818,36399.125,3809.137116,329.684513,3.649955,5.338916,5.142537,5.535296,58.851084,0.975025,2274.624204,612.218816,2275.124204,1390.281184,12.729889,11.452584,417645.7969,485.0491,13.23,0.00126,861.038186,28861.84375,2713.077267,321.204739,3.515311,5.20685,4.940995,5.472705,69.595972,0.981893
sdssr,aligned_supersecret_rp_2459708d8820543680_2022d05d09T09d02d10d876_1a0484654_99d937_kb27_sophiarisin1.fit,146,0,59708.87709,2459708.877,NaN,NaN,2459708.881,1.048465,NaN,NaN,99.937,NaN,NaN,5.50623,7,13,20,0.272548,1.371863,0.728936,0.000461,0.002068,0.001099,591.271511,663.535153,663.535153,998880.4339,741.049112,1499.36567,969.421285,1499.86567,1033.078715,12.726203,11.576657,272242.7777,153.93804,413.7741,13.893843,0.001835,657.950263,17598.21875,1768.521787,379.457313,725.707903,3.894154,5.413395,5.32265,5.50414,62.173049,0.996471,1184.868471,457.54675,1185.368471,1544.95325,12.731792,11.62483,577742.8726,558.771742,13.24,0.00105,1033.951486,35418.82813,3753.087103,329.269073,3.571548,5.373044,5.351588,5.3945,48.533116,0.995785,2274.965084,611.635257,2275.465084,1390.864743,12.729889,11.452589,421137.5613,486.752429,13.23,0.001254,865.198685,29016.32813,2735.760188,321.121078,3.564196,5.156792,5.107095,5.206489,55.473153,0.997094
sdssr,aligned_supersecret_rp_2459708d8833652101_2022d05d09T09d04d04d295_1a0507203_99d941_kb27_sophiarisin1.fit,147,0,59708.87841,2459708.878,NaN,NaN,2459708.883,1.05072,NaN,NaN,99.941,NaN,NaN,5.385391,7,13,20,0.272267,1.389803,0.719527,0.000458,0.002084,0.001079,595.063183,666.751663,666.751663,1010014.867,744.691259,1499.220608,969.45686,1499.720608,1033.04314,12.726203,11.576664,274993.5579,153.93804,415.271006,13.894964,0.001823,662.202644,18868.26367,1786.391186,378.681899,725.707903,3.735729,5.342477,5.347193,5.33776,325.960637,0.999978,1184.789177,457.615566,1185.289177,1544.884434,12.731793,11.624826,587379.5842,562.821316,13.24,0.00104,1043.634218,39088.46875,3815.688339,328.740776,3.606645,5.222614,5.230485,5.214744,34.977165,0.999923,2274.829818,611.695139,2275.329818,1390.804861,12.729889,11.452591,422635.2831,487.644581,13.23,0.001252,866.687131,32506.80664,2745.489569,322.877965,3.307569,5.111534,5.066249,5.156818,296.238189,0.999154
sdssr,aligned_supersecret_rp_2459708d8846762190_2022d05d09T09d05d57d478_1a0530498_99d938_kb27_sophiarisin1.fit,148,0,59708.87972,2459708.88,NaN,NaN,2459708.884,1.05305,NaN,NaN,99.938,NaN,NaN,4.927007,7,13,20,0.274133,1.399801,0.714387,0.000458,0.002094,0.001069,599.149381,668.579609,668.579609,1015955.572,746.501257,1499.420328,969.918205,1499.920328,1032.581795,12.726203,11.576667,278507.0722,153.93804,417.367983,13.887547,0.001811,667.293812,22176.70898,1809.215397,379.502657,725.707903,3.101293,5.03425,5.01334,5.055161,89.275307,0.999931,1184.974692,458.032322,1185.474692,1544.467678,12.731793,11.624829,592605.6179,565.005439,13.24,0.001035,1048.849405,51553.26563,3849.637281,328.456353,3.279353,4.905671,4.902896,4.908445,46.552372,0.999564,2275.082952,612.143354,2275.582952,1390.356646,12.729889,11.452588,423349.954,487.886237,13.23,0.001251,867.722681,42973.31641,2750.132157,321.701051,3.014985,4.832094,4.749573,4.914614,281.738125,0.998614
sdssr,aligned_supersecret_rp_2459709d8807051471_2022d05d10T09d00d20d128_1a0509567_99d934_kb27_sophiarisin1.fit,149,0,59709.87581,2459709.876,NaN,NaN,2459709.88,1.050957,NaN,NaN,99.934,NaN,NaN,7.122226,7,13,20,0.25316,1.396008,0.716328,0.000459,0.002159,0.001108,551.648278,646.74138,646.74138,982945.8908,746.327266,1499.018043,969.917317,1499.518043,1032.582683,12.726203,11.576646,248843.027,153.93804,409.614045,13.973961,0.001966,607.50609,8511.950195,1616.514196,466.313037,725.707903,5.744559,6.425657,5.288801,7.562512,83.082331,0.875136,1184.530425,458.014793,1185.030425,1544.485207,12.731793,11.62483,572702.659,563.573071,13.24,0.001068,1016.199476,18659.44727,3720.345269,416.928929,5.490405,6.515965,5.427323,7.604607,80.776507,0.88257,2274.509857,612.166575,2275.009857,1390.333425,12.729889,11.452589,410243.2318,489.274751,13.23,0.001294,838.472108,14703.74609,2664.989315,407.214111,5.204707,6.317526,5.071099,7.563953,83.371755,0.847739
sdssr,aligned_supersecret_rp_2459709d8820164902_2022d05d10T09d02d13d201_1a053292_99d946_kb27_sophiarisin1.fit,150,0,59709.87712,2459709.877,NaN,NaN,2459709.881,1.053292,NaN,NaN,99.946,NaN,NaN,5.788837,7,13,20,0.254229,1.40279,0.712865,0.000454,0.002148,0.001092,559.413756,653.074147,653.074147,1000851.36,752.209254,1499.544858,970.049068,1500.044858,1032.450932,12.726203,11.576648,254445.3325,153.93804,412.688514,13.969388,0.001939,616.555402,19570.20508,1652.907446,464.741497,725.707903,3.235636,5.190101,5.091016,5.289185,279.22749,0.998381,1185.07286,458.223807,1185.57286,1544.276193,12.731793,11.624825,584314.1695,568.613976,13.24,0.001056,1027.61134,38821.91797,3795.775037,418.931575,3.694672,5.613205,5.55836,5.668051,272.385034,0.999616,2275.033778,612.365417,2275.533778,1390.134583,12.729889,11.452593,416537.1901,492.439752,13.23,0.001283,845.864268,31872.57227,2705.875624,408.451983,3.313977,5.020369,4.934444,5.106294,284.283891,0.998482
sdssr,aligned_supersecret_rp_2459709d8833284751_2022d05d10T09d04d06d538_1a0557169_99d937_kb27_sophiarisin1.fit,151,0,59709.87843,2459709.878,NaN,NaN,2459709.883,1.055717,NaN,NaN,99.937,NaN,NaN,5.695728,7,13,20,0.253219,1.390052,0.719398,0.000457,0.002139,0.001107,554.403442,649.978795,649.978795,991523.1472,749.418961,1498.328191,969.329726,1498.828191,1033.170274,12.726202,11.576778,251072.849,153.93804,411.193193,13.973708,0.001957,610.59583,16834.19922,1630.999387,468.950563,725.707903,3.78067,5.570995,5.530881,5.611109,63.217718,0.999412,1183.840663,457.38926,1184.340663,1545.11074,12.731795,11.624897,576668.9279,565.43972,13.24,0.001064,1019.859248,32502.94141,3746.110629,419.391057,3.969014,5.721612,5.695094,5.74813,50.674248,0.997781,2273.891651,611.556123,2274.391651,1390.943877,12.729892,11.45267,414854.2193,491.840118,13.23,0.001286,843.47373,26457.11914,2694.942843,410.829154,3.548663,5.335045,5.27057,5.399519,65.534986,0.998647
sdssr,aligned_supersecret_rp_2459709d8846387221_2022d05d10T09d05d59d630_1a0582106_99d94_kb27_sophiarisin1.fit,152,0,59709.87974,2459709.88,NaN,NaN,2459709.884,1.058211,NaN,NaN,99.94,NaN,NaN,5.512981,7,13,20,0.251658,1.384667,0.722195,0.000455,0.002127,0.00111,553.046477,650.877869,650.877869,993226.1714,749.97586,1499.760026,969.601874,1500.260026,1032.898126,12.726202,11.576651,249953.4672,153.93804,410.662468,13.980423,0.001961,608.659146,16196.53223,1623.727749,470.040631,725.707903,3.510918,5.544277,5.611206,5.477348,16.278884,0.99918,1185.26854,457.689154,1185.76854,1544.810846,12.731792,11.624833,576720.9774,565.45689,13.24,0.001064,1019.920329,33889.82813,3746.448748,419.330604,3.742565,5.686276,5.738135,5.634417,34.682704,0.997321,2275.297211,611.851451,2275.797211,1390.648549,12.729889,11.45259,416505.194,492.668545,13.23,0.001284,845.406507,27490.98242,2705.667773,411.160165,3.589733,5.412219,5.399048,5.42539,50.705203,0.999395
sdssr,aligned_supersecret_rp_2459717d7243025908_2022d05d18T05d15d03d422_1a1183083_200d345_kb55_sophiarisin1.fit,153,0,59717.71995,2459717.72,NaN,NaN,2459717.723,1.118308,NaN,NaN,200.345,NaN,NaN,6.021622,7,13,20,0.192282,1.380124,0.724573,0.000317,0.001672,0.000878,606.53893,825.587302,825.587302,1571006.468,935.670397,1500.56414,969.084548,1501.06414,1033.415452,12.726203,11.576661,302076.0943,153.93804,464.400543,14.272604,0.001789,650.464559,15781.90723,1962.322596,718.500723,725.707903,4.001108,5.585443,6.016683,5.154204,29.44842,0.911704,1204.772489,444.824835,1205.272489,1557.675165,12.731793,11.624819,910954.1338,705.304157,13.24,0.00084,1291.5763,51299.69141,5917.667483,626.71066,4.145323,5.368257,5.823899,4.912614,26.477963,0.92173,2290.761765,639.574938,2291.261765,1362.925062,12.72989,11.452578,660052.334,614.837489,13.23,0.001011,1073.539506,33738.125,4287.779251,627.253483,4.405455,5.506485,5.951315,5.061655,23.522804,0.944509
sdssr,aligned_supersecret_rp_2459717d7267176481_2022d05d18T05d18d32d103_1a1238867_200d349_kb55_sophiarisin1.fit,154,0,59717.72236,2459717.722,NaN,NaN,2459717.726,1.123887,NaN,NaN,200.349,NaN,NaN,5.926272,7,13,20,0.19109,1.377982,0.725699,0.000315,0.00166,0.000874,607.396063,830.085506,830.085506,1587650.282,940.617556,1500.403549,969.679036,1500.903549,1032.820964,12.726203,11.576665,303383.5516,153.93804,466.020629,14.279357,0.001786,651.008845,18269.2793,1970.815996,728.458262,725.707903,3.891485,5.333039,5.507483,5.158595,33.472664,0.972152,1204.58385,445.442972,1205.08385,1557.057028,12.731794,11.624825,920004.2058,708.84683,13.24,0.000836,1297.888581,62170.96484,5976.457837,634.592326,3.888629,5.027497,5.30852,4.746475,20.176424,0.978614,2290.574926,640.182863,2291.074926,1362.317137,12.72989,11.452582,667646.0761,618.302158,13.23,0.001005,1079.805508,40348.62109,4337.109112,634.640369,3.97708,5.156728,5.348566,4.96489,16.609015,0.992112
sdssr,aligned_supersecret_rp_2459721d3955937098_2022d05d21T21d21d55d308_1a0523183_225d292_kb56_sophiarisin1.fit,155,0,59721.39153,2459721.392,NaN,NaN,2459721.394,1.052318,NaN,NaN,225.292,NaN,NaN,10.460317,7,13,20,0.181555,1.407387,0.710537,0.000295,0.001667,0.000842,615.370062,844.215173,844.215173,1563672.268,910.363332,1499.792069,970.824141,1500.292069,1031.675859,12.726191,11.576689,283892.465,153.93804,430.712496,14.33493,0.001763,659.122889,5067.553711,1844.199556,476.219939,725.707903,8.928642,8.043765,6.339826,9.747704,279.415415,0.816472,1196.770496,452.079329,1197.270496,1550.420671,12.731782,11.624869,914141.3294,691.556853,13.24,0.000821,1321.859983,15313.35645,5938.371888,393.151609,8.926078,8.049435,6.275756,9.823114,279.522679,0.802305,2283.12481,630.237416,2283.62481,1372.262584,12.72988,11.452622,649530.9387,592.039285,13.23,0.000989,1097.107835,11773.92969,4219.431004,373.62031,7.59996,7.875193,5.81942,9.930965,277.860916,0.742162
sdssr,aligned_supersecret_rp_2459721d3983655940_2022d05d21T21d25d54d887_1a0503687_225d289_kb56_sophiarisin1.fit,156,0,59721.3943,2459721.394,NaN,NaN,2459721.397,1.050369,NaN,NaN,225.289,NaN,NaN,9.17193,7,13,20,0.181716,1.419008,0.704717,0.000264,0.001525,0.000757,687.382458,930.505759,930.505759,1862675.449,983.377437,1500.343739,969.379451,1500.843739,1033.120549,12.726202,11.576661,338478.3203,153.93804,458.84821,14.333966,0.001578,737.66948,8733.295898,2198.795829,465.361169,725.707903,6.103696,7.283448,7.57992,6.986975,323.42779,0.921433,1197.384726,450.656407,1197.884726,1551.843593,12.731793,11.624838,1092659.35,748.790202,13.24,0.000744,1459.232969,29160.65625,7098.046394,364.197187,5.737546,7.122726,7.550999,6.694453,325.998502,0.897662,2283.631468,628.974977,2284.131468,1373.525023,12.729889,11.452595,770016.099,637.451501,13.23,0.000898,1207.960289,21943.40039,5002.117078,356.288542,5.214232,6.93823,7.205519,6.670941,322.736254,0.916835
sdssr,aligned_supersecret_rp_2459723d4243007982_2022d05d23T22d03d28d510_1a0485936_225d276_kb95_sophiarisin1.fit,157,0,59723.42038,2459723.42,NaN,NaN,2459723.423,1.048594,NaN,NaN,225.276,NaN,NaN,7.816785,7,13,20,0.176124,1.422756,0.702861,0.00024,0.001421,0.000702,735.120235,1001.350383,1001.350383,2126634.152,1043.453424,1499.595699,969.237546,1500.095699,1033.262454,12.726203,11.57665,374552.3106,153.93804,475.213497,14.367901,0.001476,788.176921,15842.08398,2433.136803,444.068887,725.707903,4.785672,6.070155,6.991458,5.148852,343.261204,0.873455,1191.439048,451.978467,1191.939048,1550.521533,12.731793,11.62483,1248859.405,795.729675,13.24,0.000692,1569.451844,58137.57031,8112.740717,343.016007,4.680604,5.972652,6.971712,4.973592,342.709192,0.843756,2281.689447,621.304005,2282.189447,1381.195995,12.72989,11.452594,877774.7468,674.988395,13.23,0.000835,1300.429391,40024.99609,5702.130199,333.231299,4.812147,5.926047,6.909434,4.942659,343.590739,0.852286
sdssr,aligned_supersecret_rp_2459723d4270946789_2022d05d23T22d07d29d852_1a05024_225d271_kb95_sophiarisin1.fit,158,0,59723.42318,2459723.423,NaN,NaN,2459723.426,1.05024,NaN,NaN,225.271,NaN,NaN,6.431241,7,13,20,0.17633,1.424235,0.702131,0.000238,0.001413,0.000697,740.465761,1007.603471,1007.603471,2151627.112,1049.040788,1499.633028,969.02678,1500.133028,1033.47322,12.726204,11.576655,379397.0908,153.93804,477.820786,14.366633,0.001465,794.01546,21626.1543,2464.609077,446.069984,725.707903,4.123309,5.331977,5.461605,5.20235,359.114143,0.997636,1191.486098,451.738196,1191.986098,1550.761804,12.731794,11.624831,1264078.098,800.123188,13.24,0.000687,1579.854347,79858.57813,8211.603171,340.364569,3.608549,5.032531,5.144838,4.920225,339.773322,0.996563,2281.760047,621.06364,2282.260047,1381.43636,12.72989,11.452592,887549.0146,678.446356,13.23,0.00083,1308.208094,61231.23438,5765.625017,333.52075,3.74508,5.018034,5.151942,4.884126,3.031496,0.997124
sdssr,aligned_supersecret_rp_2459725d5958815981_2022d05d26T02d10d48d102_1a3891029_225d287_kb26_sophiarisin1.fit,159,0,59725.59214,2459725.592,NaN,NaN,2459725.595,1.389103,NaN,NaN,225.287,NaN,NaN,10.446091,7,13,20,0.157381,1.338358,0.747184,0.000343,0.001924,0.001074,459.100019,695.709376,695.709376,1083454.371,768.757879,1500.217532,969.648417,1500.717532,1032.851583,12.726204,11.576609,170514.7622,153.93804,351.152488,14.490072,0.002362,485.586086,3756.755127,1107.684378,383.755031,725.707903,8.545114,7.967755,8.680692,7.254817,329.351356,0.863352,1203.352741,449.902451,1203.852741,1552.597549,12.731794,11.624782,620114.621,577.740621,13.24,0.001011,1073.344331,12300.31445,4028.33907,343.024727,8.734378,7.943613,8.698256,7.18897,330.553322,0.867157,2283.555343,638.086988,2284.055343,1364.413012,12.72989,11.452568,463339.75,507.153281,13.23,0.001188,913.608897,11311.81445,3009.910676,321.358921,7.627539,7.604898,8.44648,6.763316,329.054012,0.784622
sdssr,aligned_supersecret_rp_2459725d5985824792_2022d05d26T02d14d41d543_1a3964781_225d284_kb26_sophiarisin1.fit,160,0,59725.59484,2459725.595,NaN,NaN,2459725.597,1.396478,NaN,NaN,225.284,NaN,NaN,8.510922,7,13,20,0.163078,1.352458,0.739395,0.000335,0.001883,0.001029,487.497193,718.256569,718.256569,1147261.601,787.778376,1499.855129,968.927649,1500.355129,1033.572351,12.726207,11.57669,187092.6264,153.93804,361.641137,14.451465,0.002225,517.34332,7175.733887,1215.376176,379.050918,725.707903,4.972991,6.618283,6.445803,6.790763,275.682988,0.997177,1203.038409,449.239327,1203.538409,1553.260673,12.731797,11.624814,659575.2378,593.318789,13.24,0.000976,1111.670909,23171.09766,4284.679977,336.859424,5.505564,6.659723,6.538575,6.78087,273.674543,0.998655,2283.248902,637.402363,2283.748902,1365.097637,12.729894,11.452629,487686.3632,518.235067,13.23,0.001153,941.052419,22208.68359,3168.0692,318.764892,4.608121,5.919247,5.715,6.123493,274.930891,0.995105
sdssr,aligned_supersecret_rp_2459725d7688671332_2022d05d26T06d19d55d932_1a0228085_224d949_kb27_sophiarisin1.fit,161,0,59725.76514,2459725.765,NaN,NaN,2459725.768,1.022808,NaN,NaN,224.949,NaN,NaN,7.140479,7,13,20,0.16217,1.405284,0.7116,0.000224,0.001362,0.00069,724.806492,1031.753965,1031.753965,2246043.141,1071.033452,1499.608466,969.121366,1500.108466,1033.378634,12.726204,11.576656,364240.5968,153.93804,471.564816,14.457525,0.001497,772.408341,21222.45703,2366.150672,460.458435,725.707903,4.379684,5.805325,6.626697,4.983952,346.084485,0.901589,1185.232081,457.188606,1185.732081,1545.311394,12.731793,11.624834,1312247.81,815.133478,13.24,0.000674,1609.856356,69261.15625,8524.519409,355.084596,4.18529,5.92828,6.719206,5.137354,349.427046,0.920987,2275.309835,611.575494,2275.809835,1390.924506,12.72989,11.452592,933795.3306,694.744607,13.23,0.000807,1344.084317,48744.85156,6066.046641,337.560716,4.345542,5.662083,6.430425,4.893742,344.816138,0.9046
sdssr,aligned_supersecret_rp_2459725d7716282932_2022d05d26T06d23d54d140_1a0205935_224d942_kb27_sophiarisin1.fit,162,0,59725.7679,2459725.768,NaN,NaN,2459725.77,1.020594,NaN,NaN,224.942,NaN,NaN,5.516661,7,13,20,0.163559,1.419445,0.704501,0.000222,0.001363,0.000676,736.688468,1041.671438,1041.671438,2290454.959,1080.802485,1499.269741,969.656788,1499.769741,1032.843212,12.726204,11.57665,374623.6912,153.93804,476.809503,14.448267,0.001473,785.688391,33655.63281,2433.6005,460.791623,725.707903,3.129437,5.05968,5.204064,4.915296,348.99021,0.996216,1184.877089,457.677158,1185.377089,1544.822842,12.731794,11.624828,1343768.909,824.246283,13.24,0.000666,1630.300236,100965.1953,8729.284257,354.289007,3.164806,5.122673,5.272645,4.9727,10.822965,0.996038,2274.896108,612.100317,2275.396108,1390.399683,12.72989,11.452595,946686.0502,699.108058,13.23,0.000801,1354.134084,87692.57813,6149.786304,336.92573,3.11526,4.733006,4.850778,4.615234,346.094687,0.996838
sdssr,aligned_supersecret_rp_2459727d4450857858_2022d05d27T22d33d52d692_1a086093_225d288_kb56_sophiarisin1.fit,163,0,59727.4415,2459727.441,NaN,NaN,2459727.444,1.086093,NaN,NaN,225.288,NaN,NaN,8.624808,7,13,20,0.150738,1.436299,0.696234,0.000241,0.001536,0.000745,625.10791,935.135855,935.135855,1881430.192,987.170787,1499.593234,969.422899,1500.093234,1033.077101,12.726205,11.576666,283603.8325,153.93804,428.590502,14.53689,0.001735,661.712826,7491.770508,1842.324564,457.244956,725.707903,6.987243,7.190152,7.038216,7.342088,48.274128,0.862785,1196.542185,450.829359,1197.042185,1551.670641,12.731795,11.624847,1109180.76,753.488738,13.24,0.000737,1472.060171,29515.42383,7205.371458,355.094234,6.756374,7.23068,7.056579,7.404781,48.447251,0.839255,2282.836841,628.88443,2283.336841,1373.61557,12.729891,11.452609,772249.4319,637.778083,13.23,0.000896,1210.843477,19604.42188,5016.625077,349.006607,6.614147,7.213662,7.047084,7.38024,48.306544,0.839348
sdssr,aligned_supersecret_rp_2459727d4478663960_2022d05d27T22d37d52d368_1a0913678_225d299_kb56_sophiarisin1.fit,164,0,59727.44427,2459727.444,NaN,NaN,2459727.447,1.091368,NaN,NaN,225.299,NaN,NaN,6.780591,7,13,20,0.151219,1.439575,0.694649,0.000233,0.001491,0.00072,649.584471,965.289685,965.289685,1995092.781,1014.014376,1499.254267,968.482978,1499.754267,1034.017022,12.726211,11.576762,301695.1588,153.93804,438.400603,14.533437,0.00167,688.172316,16789.5332,1959.847993,456.010775,725.707903,3.925367,5.376415,5.404852,5.347978,318.334472,0.991703,1196.175714,449.862074,1196.675714,1552.637926,12.731802,11.624881,1177289.35,774.574816,13.24,0.000714,1519.916897,67268.05469,7647.813043,352.710424,3.91522,5.294326,5.314088,5.274565,317.170493,0.990273,2282.497409,627.926339,2282.997409,1374.573661,12.729898,11.452665,817803.4303,654.415013,13.23,0.000868,1249.670949,44330.09766,5312.549323,346.820202,3.876379,5.398009,5.432811,5.363207,320.019796,0.99453
