Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
bessellb,aligned_supersecret_B_2459700d9444822581_2022d05d01T10d30d09d416_1a1565805_249d94_kb27_sophiarisin1.fit,76,0,59700.93906,2459700.939,NaN,NaN,2459700.943,1.15658,NaN,NaN,249.94,NaN,NaN,6.257666,7,13,20,0.570958,1.435593,0.696576,0.003132,0.01001,0.004857,182.314233,143.410118,143.410118,94530.51353,318.534335,1499.042353,968.90278,1499.542353,1033.59722,12.726207,11.576736,53972.97734,153.93804,233.592029,13.09094,0.005939,231.056588,2492.477295,350.614944,234.316976,725.707903,4.125197,6.608495,6.64484,6.57215,320.041071,0.996052,1184.586733,457.189959,1185.086733,1545.310041,12.731796,11.624891,55718.39307,234.133775,13.24,0.004553,237.976742,2737.692871,361.953375,227.814539,4.155946,6.532884,6.534562,6.531206,315.146805,0.98995,2274.290051,611.228196,2274.790051,1391.271804,12.729893,11.452652,38812.12045,215.975688,13.23,0.006025,179.705969,2103.493896,252.128197,226.435627,3.973873,6.357028,6.411446,6.30261,324.558928,0.997268
bessellb,aligned_supersecret_B_2459700d9475331018_2022d05d01T10d34d32d679_1a1686302_249d941_kb27_sophiarisin1.fit,77,0,59700.9421,2459700.942,NaN,NaN,2459700.946,1.16863,NaN,NaN,249.941,NaN,NaN,6.705409,7,13,20,0.579415,1.493674,0.66949,0.001866,0.006103,0.002736,310.531028,244.729237,244.729237,196527.8694,387.790972,1499.591545,970.033408,1500.091545,1032.466592,12.726204,11.576672,113871.1763,153.93804,289.795016,13.074976,0.003491,392.936972,4176.476562,739.72084,244.366844,725.707903,4.517214,6.895491,6.90555,6.885433,316.223203,0.995328,1185.108195,458.365091,1185.608195,1544.134909,12.731793,11.624856,117717.298,290.85016,13.24,0.002679,404.735202,4213.325195,764.705709,230.64957,4.662067,6.866231,6.928637,6.803826,320.654605,0.991409,2274.838331,612.364581,2275.338331,1390.135419,12.729889,11.452619,78810.57134,256.491759,13.23,0.003528,307.263561,3009.727295,511.962939,227.51203,4.679279,6.666518,6.758225,6.574811,326.092621,0.994693
bessellb,aligned_supersecret_B_2459700d9505726341_2022d05d01T10d38d55d953_1a1813424_249d941_kb27_sophiarisin1.fit,78,0,59700.94515,2459700.945,NaN,NaN,2459700.949,1.181342,NaN,NaN,249.941,NaN,NaN,6.618392,7,13,20,0.581585,1.484778,0.673502,0.001405,0.004515,0.002048,414.002098,328.860713,328.860713,304552.5619,449.352433,1499.448544,969.944102,1499.948544,1032.555898,12.726203,11.5767,177123.3489,153.93804,338.73777,13.070917,0.002619,522.892233,7151.173828,1150.614552,251.592734,725.707903,4.174518,6.656594,6.588391,6.724796,302.79385,0.997542,1184.990105,458.231987,1185.490105,1544.268013,12.731792,11.624865,181985.2311,339.587526,13.24,0.002024,535.900812,7033.489258,1182.197923,232.02369,4.566642,6.607497,6.522452,6.692542,303.914756,0.995348,2274.793219,612.236167,2275.293219,1390.263833,12.729889,11.452626,122567.3308,294.275247,13.23,0.002604,416.505744,5105.59082,796.212104,227.212056,4.408606,6.413929,6.372077,6.455781,300.524693,0.999273
bessellb,aligned_supersecret_B_2459701d4409642601_2022d05d01T22d25d07d877_1a0625198_250d289_kb56_sophiarisin1.fit,79,0,59701.43557,2459701.436,NaN,NaN,2459701.44,1.06252,NaN,NaN,250.289,NaN,NaN,6.824898,7,13,20,0.568103,1.452963,0.688249,0.001117,0.003537,0.001675,508.464012,410.782301,410.782301,432654.7762,513.812547,1499.800686,969.263507,1500.300686,1033.236493,12.726201,11.57667,245792.5114,153.93804,385.321615,13.096383,0.002133,637.889238,10472.12207,1596.69768,263.178455,725.707903,5.221486,7.112085,7.081821,7.142349,313.365076,0.977738,1197.012056,450.537734,1197.512056,1551.962266,12.731791,11.624845,256274.2876,388.991224,13.24,0.001647,658.817658,10457.74609,1664.788558,238.982386,4.708805,7.007224,7.153804,6.860643,324.02573,0.981787,2283.21966,628.958008,2283.71966,1373.541992,12.729888,11.452601,176380.4886,335.692063,13.23,0.002064,525.42347,10234.82715,1145.788842,232.450872,3.926012,6.606723,6.452534,6.760911,301.162944,0.989911
bessellb,aligned_supersecret_B_2459701d4440242890_2022d05d01T22d29d32d171_1a0591119_250d289_kb56_sophiarisin1.fit,80,0,59701.43863,2459701.439,NaN,NaN,2459701.443,1.059112,NaN,NaN,250.289,NaN,NaN,6.737076,7,13,20,0.570424,1.463916,0.683099,0.001128,0.003594,0.001677,505.664925,407.373071,407.373071,427342.5666,511.164277,1500.284829,970.039372,1500.784829,1032.460628,12.726201,11.576674,243766.3618,153.93804,383.89235,13.091956,0.002145,634.986245,10553.79004,1583.535569,261.66385,725.707903,4.531891,7.173346,7.101873,7.244819,310.978725,0.979717,1197.469971,451.30939,1197.969971,1551.19061,12.731791,11.624853,253902.1491,387.338992,13.24,0.001655,655.503717,12325.65918,1649.378861,237.259452,4.331853,6.972959,7.062512,6.883406,320.466484,0.981665,2283.708735,629.73853,2284.208735,1372.76147,12.729888,11.452601,173440.4175,333.552729,13.23,0.002086,519.979008,10087.02148,1126.689787,232.094059,4.522586,6.583565,6.441727,6.725403,300.041775,0.992543
bessellb,aligned_supersecret_B_2459701d4470842262_2022d05d01T22d33d56d597_1a0560831_250d289_kb56_sophiarisin1.fit,81,0,59701.44169,2459701.442,NaN,NaN,2459701.446,1.056083,NaN,NaN,250.289,NaN,NaN,6.863806,7,13,20,0.5732,1.450375,0.689477,0.001146,0.003602,0.001712,500.067754,402.67689,402.67689,418524.2296,507.108499,1499.893451,969.218476,1500.393451,1033.281524,12.726201,11.576662,239898.1756,153.93804,381.641694,13.086685,0.002169,628.595301,10535.60352,1558.407367,263.003582,725.707903,5.385185,7.28324,7.204552,7.361929,310.885111,0.977218,1197.078256,450.472865,1197.578256,1552.027135,12.731792,11.624835,247724.1845,383.720374,13.24,0.00168,645.585174,10344.59668,1609.246061,238.966971,4.718874,7.096798,7.218309,6.975288,322.355567,0.981827,2283.276579,628.903387,2283.776579,1373.596613,12.729888,11.4526,170800.0451,331.53839,13.23,0.002105,515.174261,9928.84668,1109.53761,231.166699,3.750283,6.703909,6.498013,6.909805,297.671139,0.988355
bessellb,aligned_supersecret_B_2459701d4501440641_2022d05d01T22d38d21d225_1a053416_250d29_kb56_sophiarisin1.fit,82,0,59701.44475,2459701.445,NaN,NaN,2459701.449,1.053416,NaN,NaN,250.29,NaN,NaN,7.66572,7,13,20,0.574237,1.466238,0.682017,0.001159,0.003685,0.001714,495.284059,397.849036,397.849036,411618.7596,503.947194,1499.705169,969.961705,1500.205169,1032.538295,12.726201,11.576653,236366.7298,153.93804,379.48542,13.084722,0.00219,622.861162,9119.887695,1535.466671,263.458728,725.707903,6.454615,7.417913,7.382966,7.452859,313.009337,0.981585,1196.886342,451.195487,1197.386342,1551.304513,12.731791,11.624826,244717.3074,381.820722,13.24,0.001693,640.922016,10348.76953,1589.713026,238.714687,5.585014,7.222207,7.333395,7.111019,321.227919,0.97963,2283.067745,629.594009,2283.567745,1372.905991,12.729888,11.452595,166901.4523,328.90076,13.23,0.002137,507.452315,8826.274414,1084.211883,232.455089,4.093726,6.78669,6.663402,6.909978,304.875871,0.988987
bessellb,aligned_supersecret_B_2459701d4532038728_2022d05d01T22d42d45d722_1a0511166_250d286_kb56_sophiarisin1.fit,83,0,59701.44781,2459701.448,NaN,NaN,2459701.452,1.051117,NaN,NaN,250.286,NaN,NaN,7.873577,7,13,20,0.573244,1.456306,0.686669,0.001157,0.003654,0.001723,495.357233,398.601931,398.601931,412126.9683,504.131177,1500.093564,969.222533,1500.593564,1033.277467,12.726201,11.576661,236249.345,153.93804,379.39982,13.086601,0.00219,622.692295,9614.860352,1534.704125,263.356789,725.707903,5.686593,7.361454,7.309786,7.413121,311.90464,0.983057,1197.256891,450.535357,1197.756891,1551.964643,12.731791,11.624839,244343.7105,381.623291,13.24,0.001694,640.274628,9547.635742,1587.286095,239.020589,5.510153,7.168149,7.339676,6.996621,325.137078,0.980946,2283.437877,628.889355,2283.937877,1373.610645,12.729888,11.452603,167783.2578,329.411456,13.23,0.00213,509.342509,9775.448242,1089.940198,231.513029,4.758265,6.770485,6.57808,6.962889,298.089961,0.989589
bessellb,aligned_supersecret_B_2459702d5609168960_2022d05d03T01d17d56d853_1a225392_250d276_kb95_sophiarisin1.fit,84,0,59702.55558,2459702.556,NaN,NaN,2459702.559,1.225392,NaN,NaN,250.276,NaN,NaN,6.066085,7,13,20,0.566112,1.5206,0.657635,0.001096,0.003667,0.001586,516.322468,414.664819,414.664819,441615.4738,516.245233,1499.880456,969.091639,1500.380456,1033.408361,12.726204,11.576679,250003.7825,153.93804,386.055568,13.100195,0.002101,647.584968,16223.32227,1624.054603,246.980982,725.707903,3.55163,5.848123,5.865809,5.830436,347.05278,0.999955,1191.775406,451.962633,1192.275406,1550.537367,12.731794,11.624844,266412.9183,393.754906,13.24,0.001604,676.595807,18337.34766,1730.650321,226.611977,3.374166,5.623039,5.626313,5.619765,317.552243,0.999829,2281.910577,621.017713,2282.410577,1381.482287,12.72989,11.452606,175202.5555,333.865564,13.23,0.002067,524.769771,12687.10254,1138.136847,225.000272,3.398883,5.527145,5.492689,5.561601,54.547596,0.998548
bessellb,aligned_supersecret_B_2459702d5639769589_2022d05d03T01d22d21d764_1a2394444_250d281_kb95_sophiarisin1.fit,85,0,59702.55865,2459702.559,NaN,NaN,2459702.563,1.239444,NaN,NaN,250.281,NaN,NaN,5.467285,7,13,20,0.568397,1.516499,0.659414,0.001107,0.003682,0.001601,513.336901,411.870112,411.870112,436072.3861,513.398998,1499.854071,969.050908,1500.354071,1033.449092,12.726203,11.576676,247862.079,153.93804,384.686345,13.095822,0.002113,644.322529,15784.79981,1610.14184,246.581841,725.707903,3.556116,5.856529,5.860155,5.852904,43.141342,0.999635,1191.726978,451.909106,1192.226978,1550.590894,12.731793,11.624842,262787.0292,391.366446,13.24,0.001616,671.460294,17944.3125,1707.096109,224.939291,3.393143,5.628182,5.605115,5.65125,271.154512,0.999933,2281.886548,620.940162,2282.386548,1381.559838,12.72989,11.452604,173285.3569,332.28126,13.23,0.00208,521.502046,11908.40723,1125.682494,223.397246,3.386511,5.536215,5.503761,5.56867,52.072073,0.997698
bessellb,aligned_supersecret_B_2459702d5670497371_2022d05d03T01d26d46d582_1a2542344_250d273_kb95_sophiarisin1.fit,86,0,59702.56171,2459702.562,NaN,NaN,2459702.566,1.254234,NaN,NaN,250.273,NaN,NaN,5.224404,7,13,20,0.569576,1.521691,0.657164,0.00111,0.003702,0.001599,513.170087,411.096336,411.096336,435142.1567,513.003079,1499.965098,969.080235,1500.465098,1033.419765,12.726203,11.57668,247846.3354,153.93804,384.556586,13.093572,0.002114,644.499,15897.13965,1610.039568,245.542945,725.707903,3.491935,5.796472,5.83392,5.759025,28.254571,0.999452,1191.810791,451.933425,1192.310791,1550.566575,12.731794,11.624851,262582.4744,391.271919,13.24,0.001617,671.099718,18296.85156,1705.767297,225.20306,3.303511,5.566681,5.542454,5.590907,292.408214,0.999849,2281.965828,620.965397,2282.465828,1381.534603,12.72989,11.452607,172559.6823,331.780717,13.23,0.002086,520.101601,12181.28809,1120.968425,223.545561,3.41048,5.476162,5.441753,5.51057,54.563095,0.998529
bessellb,aligned_supersecret_B_2459702d5701097548_2022d05d03T01d31d11d033_1a2698006_250d272_kb95_sophiarisin1.fit,87,0,59702.56477,2459702.565,NaN,NaN,2459702.569,1.269801,NaN,NaN,250.272,NaN,NaN,5.162727,7,13,20,0.572716,1.5193,0.658198,0.001115,0.0037,0.001603,513.50804,410.60126,410.60126,433967.2599,512.418863,1499.367527,969.02352,1499.867527,1033.47648,12.726204,11.576681,248539.8498,153.93804,384.882927,13.087603,0.002112,645.754417,17734.78906,1614.54472,244.652211,725.707903,3.334021,5.725179,5.682927,5.767431,60.794056,0.999206,1191.23395,451.89927,1191.73395,1550.60073,12.731793,11.624848,261710.1528,390.8273,13.24,0.00162,669.631198,19733.70508,1700.100591,225.964496,3.43515,5.496963,5.461457,5.53247,276.653653,0.999824,2281.404587,620.92105,2281.904587,1381.57895,12.72989,11.452606,172257.1071,331.40174,13.23,0.002087,519.783351,13433.69336,1119.002861,222.338555,3.494607,5.404687,5.333372,5.476001,60.519022,0.997381
bessellb,aligned_supersecret_B_2459702d5731710582_2022d05d03T01d35d35d566_1a2861532_250d268_kb95_sophiarisin1.fit,88,0,59702.56783,2459702.568,NaN,NaN,2459702.572,1.286153,NaN,NaN,250.268,NaN,NaN,5.087005,7,13,20,0.569997,1.51724,0.659092,0.001116,0.003706,0.00161,510.928729,409.354438,409.354438,431728.5187,511.350075,1500.007884,969.859313,1500.507884,1032.640687,12.726204,11.576686,246084.0091,153.93804,383.437105,13.092769,0.002123,641.784547,15308.30078,1598.591284,245.311723,725.707903,3.442108,5.754119,5.785461,5.722776,36.521639,0.998605,1191.875699,452.742114,1192.375699,1549.757886,12.731793,11.62485,260219.8338,389.801715,13.24,0.001625,667.569751,16581.1875,1690.4193,224.941229,3.361346,5.557709,5.612466,5.502952,14.709935,0.999488,2282.037465,621.737244,2282.537465,1380.762756,12.72989,11.452607,171508.6849,330.958491,13.23,0.002093,518.218114,11102.04102,1114.14102,223.045403,3.294835,5.452541,5.456444,5.448638,44.177823,0.997511
bessellb,aligned_supersecret_B_2459703d4765902930_2022d05d03T23d16d35d969_1a046886_250d289_kb56_sophiarisin1.fit,89,0,59703.47131,2459703.471,NaN,NaN,2459703.475,1.046886,NaN,NaN,250.289,NaN,NaN,6.262892,7,13,20,0.535393,1.454505,0.687519,0.00108,0.003548,0.001677,495.897284,409.974063,409.974063,430414.356,512.089296,1499.753513,969.159302,1500.253513,1033.340698,12.726201,11.576675,230440.8746,153.93804,375.196681,13.160769,0.002187,614.186869,8107.880371,1496.971603,258.790374,725.707903,4.796287,7.002167,7.299153,6.705181,327.70116,0.961037,1196.866588,450.559234,1197.366588,1551.940766,12.731791,11.624845,255057.4525,387.757388,13.24,0.001649,657.775868,9440.393555,1656.88385,234.717645,4.514094,6.921976,7.333863,6.510089,333.417262,0.960871,2282.970888,628.721112,2283.470888,1373.778888,12.729888,11.452596,175356.9035,334.484162,13.23,0.002069,524.260707,7143.1875,1139.13951,228.82596,4.391288,6.649747,6.823533,6.475961,325.393815,0.97834
bessellb,aligned_supersecret_B_2459703d4796620100_2022d05d03T23d21d00d735_1a0482772_250d288_kb56_sophiarisin1.fit,90,0,59703.47437,2459703.474,NaN,NaN,2459703.478,1.048277,NaN,NaN,250.288,NaN,NaN,6.630206,7,13,20,0.538417,1.460897,0.684511,0.001091,0.003592,0.001683,493.39785,406.734833,406.734833,424868.9492,509.245426,1499.597163,970.037057,1500.097163,1032.462943,12.726202,11.57667,228756.7255,153.93804,373.871095,13.154653,0.002198,611.859886,9275.197266,1486.031168,256.641024,725.707903,4.58781,6.91699,7.117269,6.716712,324.569344,0.968854,1196.650799,451.437523,1197.150799,1551.062477,12.731791,11.624846,252220.9668,385.927724,13.24,0.00166,653.544565,10046.3252,1638.457699,233.98751,4.922894,6.782742,7.148115,6.417369,332.130725,0.963589,2282.894192,629.59287,2283.394192,1372.90713,12.729888,11.452598,172647.9824,332.250953,13.23,0.002087,519.631264,7859.288574,1121.542033,226.586359,4.117022,6.537052,6.713555,6.360549,326.641714,0.981364
bessellb,aligned_supersecret_B_2459703d4827225432_2022d05d03T23d25d25d203_1a0500253_250d288_kb56_sophiarisin1.fit,91,0,59703.47744,2459703.477,NaN,NaN,2459703.481,1.050025,NaN,NaN,250.288,NaN,NaN,6.693026,7,13,20,0.539396,1.448458,0.690389,0.001112,0.003621,0.001726,484.968554,400.066773,400.066773,412831.5146,503.575176,1500.100241,969.787777,1500.600241,1032.712223,12.726201,11.576674,222679.8548,153.93804,370.202739,13.15268,0.002236,601.507853,8255.947266,1446.555086,258.489245,725.707903,4.558014,7.084781,7.305132,6.864431,326.591548,0.975081,1197.175837,451.159886,1197.675837,1551.340114,12.731791,11.62485,244222.7315,380.986663,13.24,0.001692,641.026984,9898.862305,1586.500201,234.204864,4.697811,6.951007,7.292888,6.609126,334.266991,0.975188,2283.327122,629.294921,2283.827122,1373.205079,12.729888,11.452612,168608.7831,329.297921,13.23,0.002118,512.025046,7900.513184,1095.302909,226.24707,4.193046,6.614671,6.73503,6.494311,326.44666,0.991255
bessellb,aligned_supersecret_B_2459703d4857942890_2022d05d03T23d29d50d911_1a0521416_250d292_kb56_sophiarisin1.fit,92,0,59703.48051,2459703.481,NaN,NaN,2459703.484,1.052142,NaN,NaN,250.292,NaN,NaN,7.027895,7,13,20,0.537682,1.445951,0.691586,0.001128,0.003674,0.001757,476.480064,393.516734,393.516734,402360.0269,498.982953,1499.910075,969.4388,1500.410075,1033.0612,12.726202,11.576678,216341.5967,153.93804,366.294674,13.156137,0.002276,590.621737,6864.546875,1405.381,260.064132,725.707903,4.96582,7.326576,7.555726,7.097426,328.345699,0.980645,1197.012652,450.901727,1197.512652,1551.598273,12.731791,11.62485,237859.5877,377.223421,13.24,0.001721,630.553604,8140.061035,1545.164455,236.193937,4.996882,7.200422,7.547474,6.853371,336.789362,0.980536,2283.192515,628.990348,2283.692515,1373.509652,12.729888,11.452601,164500.4392,326.628961,13.23,0.002154,503.630904,6863.199707,1068.614614,228.562205,4.427958,6.908997,7.030353,6.787642,326.748573,0.992241
bessellb,aligned_supersecret_B_2459703d4888542988_2022d05d03T23d34d15d659_1a0546124_250d289_kb56_sophiarisin1.fit,93,0,59703.48357,2459703.484,NaN,NaN,2459703.487,1.054612,NaN,NaN,250.289,NaN,NaN,7.204068,7,13,20,0.536348,1.436201,0.696281,0.001133,0.003666,0.001777,473.465377,391.747422,391.747422,399118.8197,497.683331,1499.572278,970.052763,1500.072278,1032.447237,12.726202,11.576685,214066.4906,153.93804,364.919854,13.158834,0.002291,586.612344,8346.30957,1390.601638,260.943098,725.707903,5.158017,7.293187,7.475586,7.110788,325.18678,0.979383,1196.680922,451.56308,1197.180922,1550.93692,12.731791,11.624858,235290.4488,375.903211,13.24,0.001733,625.933597,8879.545898,1528.47502,238.772549,5.118549,7.155378,7.496617,6.814138,334.490908,0.977116,2282.841961,629.603926,2283.341961,1372.896074,12.729888,11.452594,163828.3709,326.167862,13.23,0.002159,502.282383,7169.107422,1064.248777,228.776401,4.307743,6.860715,6.986194,6.735236,326.62313,0.991416
bessellb,aligned_supersecret_B_2459704d4353545499_2022d05d04T22d17d17d982_1a0594383_250d272_kb95_sophiarisin1.fit,94,0,59704.43013,2459704.43,NaN,NaN,2459704.434,1.059438,NaN,NaN,250.272,NaN,NaN,6.18452,7,13,20,0.514524,1.526058,0.655283,0.00103,0.003666,0.001574,499.470984,416.314362,416.314362,444917.9271,517.878617,1499.536477,969.377653,1500.036477,1033.122347,12.726203,11.576672,228920.842,153.93804,372.910036,13.203937,0.002172,613.87686,12447.48047,1487.097289,247.68432,725.707903,4.152815,6.275115,6.36087,6.18936,334.029443,0.998035,1191.48713,451.988824,1191.98713,1550.511176,12.731793,11.624846,268786.6168,395.397116,13.24,0.001596,679.789017,16087.71777,1746.070151,228.476018,3.543553,6.015189,6.124227,5.906152,329.548065,0.994445,2281.633442,621.497367,2282.133442,1381.002633,12.729889,11.452603,176131.3103,334.453857,13.23,0.00206,526.623648,11625.02734,1144.17015,224.44777,3.653124,5.82406,5.996211,5.651909,0.082408,0.996511
bessellb,aligned_supersecret_B_2459704d4384144908_2022d05d04T22d21d42d271_1a0563706_250d276_kb95_sophiarisin1.fit,95,0,59704.43319,2459704.433,NaN,NaN,2459704.437,1.056371,NaN,NaN,250.276,NaN,NaN,5.967334,7,13,20,0.515236,1.542212,0.648419,0.001042,0.00375,0.001577,494.24677,411.22766,411.22766,436886.2556,513.938078,1499.827936,969.972849,1500.327936,1032.527151,12.726202,11.576679,225099.5261,153.93804,370.548865,13.202435,0.002195,607.475956,10968.18066,1462.273562,248.407261,725.707903,4.070039,6.485378,6.526013,6.444744,331.278242,0.999458,1191.800381,452.606754,1192.300381,1549.893246,12.731793,11.624851,265033.4778,392.954146,13.24,0.001609,674.464134,13857.45508,1721.689309,226.914848,3.785753,6.141131,6.24105,6.041212,330.7486,0.996123,2281.935666,622.048962,2282.435666,1380.451038,12.729889,11.452607,171852.7778,331.23917,13.23,0.002091,518.817802,10405.0918,1116.376289,223.293014,3.86169,5.9733,6.013257,5.933342,16.319645,0.999748
bessellb,aligned_supersecret_B_2459704d4414744922_2022d05d04T22d26d06d793_1a0536685_250d272_kb95_sophiarisin1.fit,96,0,59704.43625,2459704.436,NaN,NaN,2459704.44,1.053668,NaN,NaN,250.272,NaN,NaN,5.89711,7,13,20,0.518087,1.53267,0.652456,0.001049,0.003736,0.00159,493.824797,410.281168,410.281168,434498.3387,512.713279,1499.723567,969.21419,1500.223567,1033.28581,12.726203,11.576673,225108.0681,153.93804,370.454008,13.196443,0.002196,607.654562,11316.09863,1462.329052,247.570466,725.707903,4.098695,6.472104,6.554431,6.389777,332.329612,0.997999,1191.665186,451.835992,1192.165186,1550.664008,12.731793,11.624847,262940.9413,391.509926,13.24,0.001615,671.607343,14430.75586,1708.095941,225.378749,3.849526,6.147879,6.278848,6.01691,332.806647,0.994651,2281.80055,621.259624,2282.30055,1381.240376,12.72989,11.452605,171557.3974,331.05118,13.23,0.002093,518.220165,10776.56445,1114.457462,223.474876,3.775774,6.009408,6.118684,5.900132,355.136951,0.998639
bessellb,aligned_supersecret_B_2459704d4445343418_2022d05d04T22d30d31d156_1a0513313_250d276_kb95_sophiarisin1.fit,97,0,59704.43931,2459704.439,NaN,NaN,2459704.443,1.051331,NaN,NaN,250.276,NaN,NaN,6.280707,7,13,20,0.513705,1.538779,0.649866,0.001053,0.003785,0.001599,487.979216,406.497801,406.497801,428583.6472,510.141734,1499.530251,969.931593,1500.030251,1032.568407,12.726202,11.576681,220165.6102,153.93804,367.267077,13.205666,0.002223,599.470043,8430.150391,1430.222252,247.598378,725.707903,4.451757,6.730439,6.668537,6.792341,70.190087,0.99943,1191.484431,452.53375,1191.984431,1549.96625,12.731793,11.624858,259768.7897,389.808509,13.24,0.001628,666.401024,10566.06348,1687.489263,227.41801,4.384826,6.355117,6.361143,6.34909,318.070544,0.999686,2281.604434,621.981487,2282.104434,1380.518513,12.729889,11.452611,168814.8575,329.080408,13.23,0.002114,512.989693,7799.62793,1096.641593,223.531115,4.108427,6.273425,6.221871,6.324978,53.663556,0.996955
bessellb,aligned_supersecret_B_2459704d4475961640_2022d05d04T22d34d55d639_1a0493578_250d278_kb95_sophiarisin1.fit,98,0,59704.44237,2459704.442,NaN,NaN,2459704.446,1.049358,NaN,NaN,250.278,NaN,NaN,6.789471,7,13,20,0.516664,1.537285,0.650497,0.001065,0.003811,0.001613,485.343518,403.388209,403.388209,423046.0137,507.434383,1499.263203,969.237366,1499.763203,1033.262634,12.726203,11.576689,218572.6221,153.93804,366.165285,13.19943,0.002235,596.923387,7327.615723,1419.874009,247.040981,725.707903,4.933223,6.907952,6.923826,6.892078,38.960317,0.999518,1191.267307,451.905527,1191.767307,1550.594473,12.731793,11.624857,256314.251,387.569946,13.24,0.00164,661.336756,9483.113281,1665.048165,226.346637,4.634749,6.61033,6.670922,6.549739,345.265475,0.999557,2281.379961,621.35468,2281.879961,1381.14532,12.729889,11.452613,166731.7627,327.535021,13.23,0.002131,509.050184,6921.569336,1083.109559,223.274765,4.519736,6.395417,6.394219,6.396614,45.16697,0.995873
bessellb,aligned_supersecret_B_2459705d4010281330_2022d05d05T21d27d56d605_1a1141965_250d289_kb56_sophiarisin1.fit,99,0,59705.39585,2459705.396,NaN,NaN,2459705.4,1.114196,NaN,NaN,250.289,NaN,NaN,7.872309,7,13,20,0.475265,1.437529,0.695638,0.00108,0.003756,0.001818,439.957561,382.705778,382.705778,389064.7234,496.31758,1500.452926,969.604777,1500.952926,1032.895223,12.726201,11.576673,184909.0218,153.93804,347.852938,13.29011,0.002465,531.572402,5713.171875,1201.191218,280.297239,725.707903,5.459391,7.433516,7.460635,7.406397,316.890311,0.987755,1197.731658,450.81891,1198.231658,1551.68109,12.731791,11.624841,229450.336,374.510033,13.24,0.001771,612.668061,7687.401367,1490.536946,258.305314,5.938554,7.392303,7.602515,7.182092,331.777101,0.98943,2283.803029,629.192779,2284.303029,1373.307221,12.729889,11.452609,159614.3874,325.689077,13.23,0.002213,490.082102,6064.185059,1036.874235,247.84787,5.429511,7.053862,7.034368,7.073356,312.987357,0.9938
bessellb,aligned_supersecret_B_2459705d4040997201_2022d05d05T21d32d22d539_1a1068564_250d301_kb56_sophiarisin1.fit,100,0,59705.39893,2459705.399,NaN,NaN,2459705.403,1.106856,NaN,NaN,250.301,NaN,NaN,8.547447,7,13,20,0.475215,1.43289,0.69789,0.001118,0.003873,0.001886,425.052808,370.01382,370.01382,368515.6144,486.352332,1500.055241,969.207024,1500.555241,1033.292976,12.726202,11.57668,175124.054,153.93804,341.07355,13.290226,0.002551,513.44953,4778.810547,1137.626892,280.173363,725.707903,6.546361,7.665804,7.75328,7.578329,321.115658,0.988399,1197.258842,450.435971,1197.758842,1552.064029,12.731791,11.624863,217043.2477,366.645524,13.24,0.001833,591.970264,6634.576172,1409.93901,259.197767,6.257921,7.507673,7.757002,7.258344,331.860173,0.985717,2283.316703,628.824253,2283.816703,1373.675747,12.729889,11.452622,151472.3667,319.546008,13.23,0.002288,474.023655,5721.520508,983.98269,246.873383,4.96575,7.160858,7.112763,7.208953,309.955874,0.99412
