Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
bessellv,aligned_supersecret_V_2459700d9567466821_2022d05d01T10d49d03d784_1a2091506_99d941_kb27_sophiarisin1.fit,84,0,59700.95132,2459700.951,NaN,NaN,2459700.956,1.209151,NaN,NaN,99.941,NaN,NaN,4.619929,7,13,20,0.435967,1.435642,0.696552,0.000858,0.003132,0.001519,508.323037,458.440721,458.440721,517662.9572,552.184329,1499.600917,969.416263,1500.100917,1033.083737,12.726203,11.576665,225683.8329,153.93804,373.045418,13.383817,0.002134,604.976826,21213.26172,1466.069289,268.316588,725.707903,3.100214,5.091335,5.06561,5.117059,312.488207,0.986683,1184.989879,457.646559,1185.489879,1544.853441,12.731792,11.624848,305126.443,418.058498,13.24,0.001487,729.865424,23765.18359,1982.138028,243.333899,3.121655,5.324571,5.309763,5.339379,313.449121,0.989433,2275.077072,611.608514,2275.577072,1390.891486,12.729889,11.452606,212536.5142,360.741771,13.23,0.001841,589.165246,19716.86133,1380.662727,237.16821,2.998063,4.811969,4.783011,4.840928,310.068335,0.995063
bessellv,aligned_supersecret_V_2459700d9580577142_2022d05d01T10d50d57d289_1a2154543_99d942_kb27_sophiarisin1.fit,85,0,59700.95263,2459700.953,NaN,NaN,2459700.957,1.215454,NaN,NaN,99.942,NaN,NaN,4.415801,7,13,20,0.435115,1.440333,0.694284,0.000835,0.003063,0.001476,521.315624,470.228393,470.228393,540627.2923,562.078777,1498.88542,969.475324,1499.38542,1033.024676,12.726203,11.576665,235235.1081,153.93804,379.206735,13.38594,0.002081,620.334731,21798.4707,1528.11552,269.291643,725.707903,2.749502,5.056626,5.108482,5.00477,321.095707,0.990569,1184.243443,457.70951,1184.743443,1544.79049,12.731792,11.624855,319088.9776,425.933677,13.24,0.001448,749.151792,29138.83789,2072.840329,243.308712,3.030197,5.225066,5.231968,5.218165,315.886798,0.992714,2274.368205,611.678595,2274.868205,1390.821405,12.729889,11.452603,221538.3147,366.760214,13.23,0.001796,604.041296,24068,1439.139505,238.202008,2.847777,4.700621,4.685266,4.715976,312.455509,0.994575
bessellv,aligned_supersecret_V_2459701d4554655310_2022d05d01T22d47d15d497_1a0496184_100d285_kb56_sophiarisin1.fit,86,0,59701.45007,2459701.45,NaN,NaN,2459701.455,1.049618,NaN,NaN,100.285,NaN,NaN,8.836641,7,13,20,0.43377,1.425774,0.701373,0.000861,0.003128,0.001539,503.934197,455.751283,455.751283,512905.6558,550.616375,1499.292308,969.64593,1499.792308,1032.85407,12.726204,11.576775,222483.2781,153.93804,371.309524,13.389301,0.002152,599.185487,9213.560547,1445.2781,270.92219,725.707903,7.784326,7.293126,7.270037,7.316215,314.074303,0.961591,1196.406574,450.883523,1196.906574,1551.616477,12.731795,11.624906,301465.6948,416.035857,13.24,0.001497,724.614693,13912.31934,1958.357367,243.960812,7.542201,7.07013,7.168922,6.971338,319.065454,0.960973,2282.726433,629.192621,2283.226433,1373.307379,12.729894,11.452657,211439.961,360.68346,13.23,0.001851,586.220286,10658.68848,1373.539386,242.566611,6.767594,6.699758,6.621569,6.777946,310.809949,0.974358
bessellv,aligned_supersecret_V_2459701d4567868472_2022d05d01T22d49d10d021_1a0488473_100d283_kb56_sophiarisin1.fit,87,0,59701.45139,2459701.451,NaN,NaN,2459701.456,1.048847,NaN,NaN,100.283,NaN,NaN,10.114097,7,13,20,0.432656,1.436545,0.696114,0.00086,0.003155,0.001529,503.373834,455.261862,455.261862,512962.1417,550.796774,1498.829663,968.969969,1499.329663,1033.530031,12.726204,11.576808,221936.0266,153.93804,370.945717,13.392094,0.002155,598.297854,8392.845703,1441.723089,270.815958,725.707903,7.813373,7.344177,7.271539,7.416815,311.899502,0.96647,1195.944323,450.206464,1196.444323,1552.293536,12.731795,11.624936,302433.6778,416.779901,13.24,0.001495,725.643624,11842.1875,1964.645501,245.747017,7.418819,7.11789,7.244847,6.990933,320.329981,0.962834,2282.205979,628.5461,2282.705979,1373.9539,12.729893,11.452692,210528.4639,360.099431,13.23,0.001856,584.639813,10601.0293,1367.618191,242.71394,6.273458,6.677365,6.597985,6.756745,310.632878,0.975492
bessellv,aligned_supersecret_V_2459701d4581082859_2022d05d01T22d51d04d250_1a0481476_100d284_kb56_sophiarisin1.fit,88,0,59701.45271,2459701.453,NaN,NaN,2459701.458,1.048148,NaN,NaN,100.284,NaN,NaN,10.889855,7,13,20,0.435124,1.396153,0.716254,0.000869,0.003078,0.001579,500.860115,453.55579,453.55579,506662.143,547.911912,1499.267731,969.314473,1499.767731,1033.185527,12.726204,11.576797,220460.9077,153.93804,370.007741,13.385918,0.002166,595.827826,8429.745117,1432.14054,270.899686,725.707903,8.269363,7.337912,7.318109,7.357715,314.104888,0.97015,1196.305923,450.564852,1196.805923,1551.935148,12.731794,11.624939,295214.0214,412.5034,13.24,0.001516,715.664456,14130.28809,1917.745746,244.525895,7.366318,7.092403,7.220796,6.96401,320.2422,0.960437,2282.665098,628.865275,2283.165098,1373.634725,12.729893,11.452683,211448.1215,360.622252,13.23,0.00185,586.342413,10135.33496,1373.592398,242.026006,6.919787,6.724172,6.673637,6.774707,312.032887,0.978866
bessellv,aligned_supersecret_V_2459701d4594297130_2022d05d01T22d52d58d561_1a047512_100d285_kb56_sophiarisin1.fit,89,0,59701.45404,2459701.454,NaN,NaN,2459701.459,1.047512,NaN,NaN,100.285,NaN,NaN,10.991269,7,13,20,0.431303,1.427234,0.700656,0.000858,0.003131,0.001537,502.747318,455.8357,455.8357,513403.6591,550.995516,1499.451453,969.576112,1499.951453,1032.923888,12.726203,11.576811,221432.3171,153.93804,370.831344,13.395495,0.002157,597.124058,9095.205078,1438.450932,272.560634,725.707903,8.096852,7.231015,7.200734,7.261297,313.651771,0.968306,1196.593339,450.7936,1197.093339,1551.7064,12.731794,11.624932,301885.678,416.424012,13.24,0.001497,724.947816,13466.74609,1961.085629,245.346596,7.607022,7.092152,7.261518,6.922785,322.916776,0.969392,2282.844637,629.110637,2283.344637,1373.389363,12.729892,11.45269,211517.9811,360.814497,13.23,0.001851,586.223621,11403.73242,1374.046214,243.212513,6.380078,6.685082,6.618593,6.751571,311.035728,0.979208
bessellv,aligned_supersecret_V_2459701d4607627620_2022d05d01T22d54d53d035_1a0469424_100d288_kb56_sophiarisin1.fit,90,0,59701.45536,2459701.455,NaN,NaN,2459701.46,1.046942,NaN,NaN,100.288,NaN,NaN,11.182627,7,13,20,0.433504,1.431838,0.698403,0.000863,0.003152,0.001537,502.328211,454.254151,454.254151,510947.3246,550.057214,1498.672475,969.349388,1499.172475,1033.150612,12.726204,11.576801,221497.7967,153.93804,370.905352,13.389967,0.002159,597.181453,8666.101562,1438.876295,272.827474,725.707903,8.341895,7.40778,7.325495,7.490064,311.657862,0.963582,1195.750557,450.637636,1196.250557,1551.862364,12.731794,11.624934,300839.8214,415.955992,13.24,0.0015,723.249158,12893.99121,1954.291618,246.567183,7.708377,7.13859,7.259212,7.017967,320.266327,0.965841,2282.017298,628.928174,2282.517298,1373.571826,12.729893,11.452687,210107.5032,359.92159,13.23,0.001858,583.759099,11091.49023,1364.88358,243.528788,6.506339,6.709136,6.570526,6.847745,306.755789,0.978824
bessellv,aligned_supersecret_V_2459702d5754223750_2022d05d03T01d40d05d073_1a2986551_100d278_kb95_sophiarisin1.fit,91,0,59702.57008,2459702.57,NaN,NaN,2459702.575,1.298655,NaN,NaN,100.278,NaN,NaN,6.913997,7,13,20,0.43383,1.455653,0.686977,0.000812,0.003025,0.001428,534.171169,481.201301,481.201301,562556.2854,570.825915,1499.242486,969.009702,1499.742486,1033.490298,12.726207,11.576744,244053.6591,153.93804,383.947603,13.389152,0.002031,635.643138,21124.19336,1585.401887,262.744627,725.707903,3.297764,4.924264,4.848095,5.000434,71.562388,0.998505,1191.074707,451.889866,1191.574707,1550.610134,12.731797,11.624891,333470.0177,433.420015,13.24,0.00141,769.39229,28785.32031,2166.261293,238.63663,3.122222,4.762289,4.673735,4.850843,270.782638,0.998617,2281.258381,620.871064,2281.758381,1381.628936,12.729895,11.452658,229086.2677,371.469133,13.23,0.001759,616.703375,20241.15039,1488.171914,236.869163,3.139379,4.740031,4.64719,4.832873,75.571796,0.998001
bessellv,aligned_supersecret_V_2459702d5767443338_2022d05d03T01d41d59d333_1a3062591_100d284_kb95_sophiarisin1.fit,92,0,59702.57141,2459702.571,NaN,NaN,2459702.576,1.306259,NaN,NaN,100.284,NaN,NaN,5.428787,7,13,20,0.435245,1.447802,0.690702,0.000813,0.003006,0.001434,535.166452,481.70984,481.70984,563231.0751,571.22695,1499.441128,969.278409,1499.941128,1033.221591,12.726206,11.576754,245143.5495,153.93804,384.726034,13.385616,0.002027,637.189916,22919.91406,1592.481946,263.63775,725.707903,3.362839,4.862015,4.756856,4.967174,73.13788,0.997298,1191.262556,452.172799,1191.762556,1550.327201,12.731796,11.624901,333134.3725,433.201297,13.24,0.001411,769.005944,31848.26172,2164.080902,238.302123,3.06546,4.699584,4.569443,4.829725,88.184314,0.996925,2281.461738,621.128041,2281.961738,1381.371959,12.729894,11.452663,230096.7026,372.339717,13.23,0.001756,617.975177,22746.08789,1494.735821,238.741705,2.944064,4.652863,4.535018,4.770707,75.130048,0.996601
bessellv,aligned_supersecret_V_2459702d5780656249_2022d05d03T01d43d53d705_1a314048_100d278_kb95_sophiarisin1.fit,93,0,59702.57273,2459702.573,NaN,NaN,2459702.577,1.314048,NaN,NaN,100.278,NaN,NaN,5.089499,7,13,20,0.433052,1.454316,0.687609,0.000812,0.003022,0.001429,533.626125,481.228016,481.228016,562445.6707,570.760559,1498.928719,968.887382,1499.428719,1033.612618,12.726206,11.576745,243568.2368,153.93804,383.724939,13.3911,0.002033,634.746956,17841.35547,1582.248525,263.422379,725.707903,3.305246,5.035873,5.039558,5.032188,43.963326,0.998364,1190.760746,451.793748,1191.260746,1550.706252,12.731796,11.62489,333279.6986,433.323474,13.24,0.001411,769.124496,25563.63672,2165.024957,238.714871,3.301489,4.856944,4.839675,4.874213,53.796574,0.999447,2280.958921,620.741149,2281.458921,1381.758851,12.729894,11.452656,229165.9721,371.481335,13.23,0.001759,616.897675,16950.59375,1488.689684,236.544034,3.232976,4.838622,4.854209,4.823035,40.167543,0.998527
bessellv,aligned_supersecret_V_2459702d5793869160_2022d05d03T01d45d47d974_1a3220093_100d273_kb95_sophiarisin1.fit,94,0,59702.57405,2459702.574,NaN,NaN,2459702.579,1.322009,NaN,NaN,100.273,NaN,NaN,4.908119,7,13,20,0.434618,1.453356,0.688062,0.000814,0.003024,0.001432,533.737173,480.583265,480.583265,561237.1487,570.338178,1499.117335,969.52281,1499.617335,1032.97719,12.726206,11.576745,243923.7383,153.93804,383.946502,13.387181,0.002032,635.306578,18784.79688,1584.557905,263.431471,725.707903,3.299069,4.995966,4.917283,5.074649,73.864609,0.998613,1190.941406,452.413092,1191.441406,1550.086908,12.731796,11.624897,332474.1628,432.940655,13.24,0.001413,767.943965,26149.39453,2159.792101,239.299793,3.077962,4.848131,4.709112,4.987149,272.237654,0.996696,2281.112578,621.35479,2281.612578,1381.14521,12.729895,11.452659,228762.9859,371.278907,13.23,0.001761,616.14862,19195.02734,1486.071837,237.011646,3.257827,4.794264,4.678209,4.910319,84.206705,0.99756
bessellv,aligned_supersecret_V_2459702d5807083729_2022d05d03T01d47d42d415_1a3301519_100d278_kb95_sophiarisin1.fit,95,0,59702.57538,2459702.575,NaN,NaN,2459702.58,1.330152,NaN,NaN,100.278,NaN,NaN,4.844599,7,13,20,0.434552,1.447099,0.691038,0.000814,0.00301,0.001437,533.763632,480.771016,480.771016,561098.7297,570.260616,1499.221076,968.986557,1499.721076,1033.513443,12.726207,11.576742,243826.5444,153.93804,383.748853,13.387346,0.002032,635.380516,20309.17188,1583.926522,262.244594,725.707903,3.314517,4.956937,4.912487,5.001387,66.19863,0.999293,1191.039037,451.904459,1191.539037,1550.595541,12.731797,11.624892,331807.3184,432.521367,13.24,0.001414,767.146651,27123.91992,2155.460199,238.789528,3.143593,4.799895,4.747204,4.852587,88.500128,0.999517,2281.22173,620.854422,2281.72173,1381.645578,12.729895,11.452657,229291.4113,371.648271,13.23,0.001758,616.958101,19423.98242,1489.504552,237.267945,3.167569,4.770675,4.702154,4.839195,81.535599,0.999099
bessellv,aligned_supersecret_V_2459703d4911041190_2022d05d03T23d38d45d119_1a0566256_100d282_kb56_sophiarisin1.fit,96,0,59703.48583,2459703.486,NaN,NaN,2459703.491,1.056626,NaN,NaN,100.282,NaN,NaN,8.599108,7,13,20,0.422462,1.41381,0.707309,0.000861,0.003144,0.001573,490.862046,449.655401,449.655401,498954.132,543.510149,1499.374007,969.749263,1499.874007,1032.750737,12.726204,11.576765,210789.3452,153.93804,362.884947,13.41798,0.00221,580.871008,8445.513672,1369.312908,263.981136,725.707903,7.397776,7.232945,7.514123,6.951767,326.188333,0.958416,1196.425117,451.118413,1196.925117,1551.381587,12.731793,11.624923,292245.9939,410.180636,13.24,0.001523,712.481205,11307.71484,1898.465083,238.92618,7.084645,7.11798,7.484732,6.751228,330.526989,0.960304,2282.71374,629.170998,2283.21374,1373.329002,12.729893,11.452654,206708.1382,356.588177,13.23,0.001871,579.683096,10262.73438,1342.800897,234.866514,6.470303,6.738029,6.967972,6.508087,326.206047,0.968028
bessellv,aligned_supersecret_V_2459703d4924373468_2022d05d03T23d40d39d542_1a0579238_100d281_kb56_sophiarisin1.fit,97,0,59703.48715,2459703.487,NaN,NaN,2459703.492,1.057924,NaN,NaN,100.281,NaN,NaN,10.264106,7,13,20,0.421908,1.420791,0.703833,0.000865,0.003179,0.001575,487.905816,446.963199,446.963199,494823.3389,541.855773,1499.60818,969.627309,1500.10818,1032.872691,12.726203,11.576792,208770.0612,153.93804,361.698524,13.419405,0.002223,577.193566,8168.413086,1356.195396,265.128003,725.707903,7.911952,7.30697,7.623335,6.990605,327.282634,0.956777,1196.694543,451.02192,1197.194543,1551.47808,12.731792,11.624942,290417.6823,409.126154,13.24,0.001528,709.848733,10631.46191,1886.588151,239.00138,7.657061,7.274126,7.745365,6.802887,332.306038,0.948404,2282.942889,629.054329,2283.442889,1373.445671,12.729892,11.452659,204405.6567,355.279424,13.23,0.001885,575.337728,10209.79004,1327.8437,236.720836,6.624199,6.792939,6.975489,6.61039,324.219176,0.971165
bessellv,aligned_supersecret_V_2459703d4937585900_2022d05d03T23d42d33d891_1a0592901_100d284_kb56_sophiarisin1.fit,98,0,59703.48847,2459703.488,NaN,NaN,2459703.493,1.05929,NaN,NaN,100.284,NaN,NaN,10.894,7,13,20,0.420248,1.408176,0.710139,0.000871,0.003179,0.001603,482.326356,443.009788,443.009788,486724.1489,538.327216,1499.368195,969.633931,1499.868195,1032.866069,12.726204,11.576786,204544.9119,153.93804,358.696659,13.423686,0.002249,570.244821,7002.36377,1328.748319,263.433548,725.707903,8.042331,7.515107,7.739251,7.290964,324.499559,0.966486,1196.400522,451.024147,1196.900522,1551.475853,12.731793,11.624944,284610.9446,405.858392,13.24,0.001547,701.256768,9681.642578,1848.866885,240.148599,7.63432,7.408019,7.70126,7.114777,328.426244,0.969376,2282.745831,629.026976,2283.245831,1373.473024,12.729893,11.452668,202113.2043,353.659662,13.23,0.001898,571.49069,8591.628906,1312.951654,236.083016,6.741243,7.059985,7.221031,6.89894,324.123343,0.978792
bessellv,aligned_supersecret_V_2459703d4950798391_2022d05d03T23d44d28d262_1a0607305_100d288_kb56_sophiarisin1.fit,99,0,59703.4898,2459703.49,NaN,NaN,2459703.494,1.06073,NaN,NaN,100.288,NaN,NaN,11.558979,7,13,20,0.421984,1.407515,0.710472,0.000876,0.003185,0.001608,481.766965,441.964369,441.964369,484373.4095,537.032136,1499.648853,969.146715,1500.148853,1033.353285,12.726204,11.576794,204397.7358,153.93804,358.672859,13.419211,0.002251,569.872324,6384.625488,1327.792245,264.030101,725.707903,8.645389,7.636056,7.921772,7.350341,327.975752,0.970839,1196.665039,450.615027,1197.165039,1551.884973,12.731792,11.624955,283181.1002,404.864462,13.24,0.001551,699.446671,9220.887695,1839.578444,238.742586,8.1575,7.437953,7.895049,6.980856,335.53052,0.965251,2282.956568,628.606767,2283.456568,1373.893233,12.729893,11.452662,201192.3094,352.82897,13.23,0.001902,570.226162,8156.941895,1306.96941,234.413312,6.980047,7.077767,7.328779,6.826756,329.061726,0.977414
bessellv,aligned_supersecret_V_2459703d4964028592_2022d05d03T23d46d22d934_1a0622381_100d288_kb56_sophiarisin1.fit,100,0,59703.49112,2459703.491,NaN,NaN,2459703.496,1.062238,NaN,NaN,100.288,NaN,NaN,11.408514,7,13,20,0.420623,1.399055,0.714768,0.000874,0.003163,0.001616,481.435558,442.369852,442.369852,484759.6521,537.288332,1499.069341,969.115932,1499.569341,1033.384068,12.726204,11.576786,203901.0522,153.93804,358.191533,13.422718,0.002253,569.251457,6348.182129,1324.565729,262.808656,725.707903,8.32639,7.609736,7.836852,7.382621,325.657121,0.97308,1196.129997,450.539803,1196.629997,1551.960197,12.731792,11.624942,282696.8782,404.523104,13.24,0.001553,698.839882,9671.09668,1836.43288,238.228147,7.953315,7.46243,7.829557,7.095303,331.189912,0.966406,2282.390745,628.525135,2282.890745,1373.974865,12.729892,11.452675,202062.7738,353.609686,13.23,0.001898,571.428843,8286.693359,1312.624052,235.955423,6.386857,6.977389,7.108147,6.84663,322.401349,0.978494
bessellv,aligned_supersecret_V_2459704d4498574869_2022d05d04T22d39d25d834_1a0480923_100d271_kb95_sophiarisin1.fit,101,0,59704.44463,2459704.445,NaN,NaN,2459704.449,1.048092,NaN,NaN,100.271,NaN,NaN,9.383214,7,13,20,0.41409,1.461328,0.684309,0.000794,0.003049,0.001428,521.638406,479.326166,479.326166,558264.4124,568.484028,1500.016714,969.062207,1500.516714,1033.437793,12.726203,11.576671,231171.5609,153.93804,375.472912,13.439714,0.002079,615.681061,7707.287109,1501.718229,259.351245,725.707903,6.580993,6.483339,6.464101,6.502577,283.191913,0.999956,1191.96161,451.69449,1192.46161,1550.80551,12.731793,11.624844,331450.1046,432.064258,13.24,0.001414,767.131505,13767.1582,2153.139695,236.256145,5.062585,6.122906,6.119982,6.125829,314.501921,0.996983,2282.103207,621.140527,2282.603207,1381.359473,12.729889,11.452606,226814.3078,369.45171,13.23,0.001767,613.92139,10255.21094,1473.412989,232.222667,5.09755,5.985608,5.982386,5.98883,46.085761,0.999193
bessellv,aligned_supersecret_V_2459704d4511789880_2022d05d04T22d41d20d313_1a0474623_100d283_kb95_sophiarisin1.fit,102,0,59704.44595,2459704.446,NaN,NaN,2459704.451,1.047462,NaN,NaN,100.283,NaN,NaN,8.970767,7,13,20,0.412961,1.461801,0.684088,0.000797,0.003067,0.001435,517.926299,476.627464,476.627464,553229.9382,566.450867,1498.96145,969.141832,1499.46145,1033.358168,12.726205,11.576785,228462.2527,153.93804,373.976164,13.442678,0.002094,610.900573,6926.334473,1484.118238,261.246451,725.707903,6.654011,6.676918,6.66319,6.690645,311.463034,0.998885,1190.93713,451.797372,1191.43713,1550.702628,12.731794,11.624928,328504.2562,430.41792,13.24,0.001422,763.221606,12089.31445,2134.00311,236.062929,5.452224,6.316565,6.30599,6.327141,313.623881,0.995137,2281.085037,621.234063,2281.585037,1381.265937,12.729893,11.452682,224725.682,368.248555,13.23,0.001778,610.255434,8971.021484,1459.845026,233.42691,5.422853,6.180677,6.179558,6.181796,313.102294,0.99997
bessellv,aligned_supersecret_V_2459704d4525117492_2022d05d04T22d43d14d826_1a0468972_100d275_kb95_sophiarisin1.fit,103,0,59704.44728,2459704.447,NaN,NaN,2459704.452,1.046897,NaN,NaN,100.275,NaN,NaN,8.489401,7,13,20,0.413318,1.462037,0.683977,0.000793,0.003048,0.001426,521.506355,479.737899,479.737899,559115.3311,568.757916,1499.081149,969.382582,1499.581149,1033.117418,12.726204,11.576778,231092.4444,153.93804,375.630199,13.44174,0.00208,615.212634,7614.852539,1501.204279,261.104795,725.707903,6.530553,6.521715,6.520237,6.523194,314.516484,0.999279,1191.046117,452.05377,1191.546117,1550.44623,12.731794,11.624922,332020.7662,432.190586,13.24,0.001412,768.227669,12968.17578,2156.846781,234.426501,5.326422,6.14102,6.172309,6.109732,318.62083,0.993466,2281.185277,621.47719,2281.685277,1381.02281,12.729893,11.452677,227094.565,369.725391,13.23,0.001766,614.224965,9582.088867,1475.233574,232.997398,4.640461,5.976356,6.041218,5.911495,347.406162,0.999425
bessellv,aligned_supersecret_V_2459704d4538335209_2022d05d04T22d45d09d283_1a0463995_100d283_kb95_sophiarisin1.fit,104,0,59704.4486,2459704.449,NaN,NaN,2459704.453,1.0464,NaN,NaN,100.283,NaN,NaN,8.016624,7,13,20,0.412032,1.458454,0.685658,0.000789,0.003031,0.001425,522.224582,481.189522,481.189522,561537.2645,569.718875,1498.981485,969.633307,1499.481485,1032.866693,12.726205,11.576794,231371.2078,153.93804,375.750837,13.445124,0.002077,615.756998,8499.618164,1503.01516,260.630873,725.707903,5.815947,6.36914,6.405713,6.332566,334.945258,0.999679,1190.911362,452.257889,1191.411362,1550.242111,12.731795,11.624933,333126.5451,432.81173,13.24,0.00141,769.680029,14298.37109,2164.030054,234.547149,5.360563,5.993554,6.00109,5.986019,316.091014,0.995639,2281.046181,621.712008,2281.546181,1380.787992,12.729893,11.452694,228410.7194,370.477533,13.23,0.00176,616.530557,11499.875,1483.783471,232.209438,4.383961,5.857591,5.883781,5.831401,8.389281,0.999913
bessellv,aligned_supersecret_V_2459704d4551549922_2022d05d04T22d47d03d658_1a0459681_100d273_kb95_sophiarisin1.fit,105,0,59704.44993,2459704.45,NaN,NaN,2459704.455,1.045968,NaN,NaN,100.273,NaN,NaN,8.246115,7,13,20,0.414268,1.460754,0.684578,0.000791,0.003036,0.001423,523.489561,481.088081,481.088081,561698.3463,569.908837,1499.519491,969.021429,1500.019491,1033.478571,12.726205,11.576775,232693.401,153.93804,376.621048,13.439248,0.002072,617.844919,7940.314941,1511.604286,260.913577,725.707903,6.499884,6.439467,6.406036,6.472897,282.377537,0.999869,1191.459887,451.676261,1191.959887,1550.823739,12.731795,11.624922,333435.6057,433.108167,13.24,0.001409,769.866816,14327.09082,2166.037749,235.779874,5.239332,5.968345,5.970022,5.966667,315.31909,0.997453,2281.617449,621.082991,2282.117449,1381.417009,12.729894,11.452677,228262.7406,370.423269,13.23,0.00176,616.221387,10529.3916,1482.822183,232.550168,4.982506,5.888326,5.889761,5.886891,44.439531,0.999379
bessellv,aligned_supersecret_V_2459705d4155408521_2022d05d05T21d50d06d010_1a0834751_100d288_kb56_sophiarisin1.fit,106,0,59705.41037,2459705.41,NaN,NaN,2459705.415,1.083475,NaN,NaN,100.288,NaN,NaN,11.160565,7,13,20,0.396946,1.392947,0.717902,0.000962,0.003568,0.001839,412.495782,390.420454,390.420454,401310.1485,503.675209,1499.110552,969.343795,1499.610552,1033.156205,12.726201,11.576792,159298.414,153.93804,330.399381,13.485622,0.002629,482.138961,4929.912598,1034.821633,286.46486,725.707903,8.920232,7.931588,8.075269,7.787908,324.034478,0.986364,1196.298067,450.622831,1196.798067,1551.877169,12.731791,11.624926,233604.731,377.811489,13.24,0.001755,618.310288,7463.432617,1517.524395,266.137048,8.425546,7.719049,8.026214,7.411884,331.893586,0.979583,2282.55184,628.91778,2283.05184,1373.58222,12.72989,11.452679,167705.4175,333.087367,13.23,0.002154,503.487775,6003.969238,1089.434538,261.481028,7.889803,7.341374,7.350957,7.33179,315.857959,0.992397
bessellv,aligned_supersecret_V_2459705d4168743519_2022d05d05T21d52d00d493_1a0811617_100d285_kb56_sophiarisin1.fit,107,0,59705.4117,2459705.412,NaN,NaN,2459705.416,1.081162,NaN,NaN,100.285,NaN,NaN,12.176465,7,13,20,0.397651,1.410129,0.709155,0.000922,0.003464,0.001742,431.205951,407.049515,407.049515,428544.3166,515.31748,1499.697021,970.077506,1500.197021,1032.422494,12.726198,11.576765,170410.912,153.93804,337.919021,13.483696,0.002515,504.295116,4777.813477,1107.009755,283.469495,725.707903,9.230187,8.008457,8.130344,7.886569,323.719789,0.989689,1196.860473,451.30504,1197.360473,1551.19496,12.731789,11.624909,250734.6252,387.740911,13.24,0.001678,646.655068,7441.878906,1628.802245,259.884078,8.796536,7.83932,8.154781,7.523858,334.624147,0.983871,2283.101835,629.67085,2283.601835,1372.82915,12.729887,11.452669,177809.6914,339.424647,13.23,0.002071,523.856157,6903.832031,1155.073115,255.294887,7.342107,7.346166,7.388737,7.303594,319.955413,0.995466
bessellv,aligned_supersecret_V_2459705d4181955871_2022d05d05T21d53d54d867_1a0789249_100d284_kb56_sophiarisin1.fit,108,0,59705.41302,2459705.413,NaN,NaN,2459705.418,1.078925,NaN,NaN,100.284,NaN,NaN,12.442957,7,13,20,0.398177,1.390648,0.719089,0.000884,0.003272,0.001692,450.259212,425.068868,425.068868,457727.8135,528.173962,1499.719751,969.92914,1500.219751,1032.57086,12.726201,11.576761,182256.6955,153.93804,345.860252,13.48226,0.002409,526.966295,5098.978027,1183.961388,281.097049,725.707903,9.055174,7.992989,8.073836,7.912143,321.426278,0.991731,1196.911401,451.187089,1197.411401,1551.312911,12.731791,11.624907,266261.8318,396.908093,13.24,0.001617,670.840017,8570.572266,1729.668845,257.623194,8.646369,7.812317,8.068549,7.556085,331.174634,0.985003,2283.116564,629.436485,2283.616564,1373.063515,12.729891,11.452663,191465.9817,348.470514,13.23,0.001974,549.446721,6752.861816,1243.786017,252.139275,7.450862,7.407172,7.373658,7.440686,311.526543,0.994403
