Band,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_AMag_T1,Source_AMag_Err_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_AMag_C2,Source_AMag_Err_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_AMag_C3,Source_AMag_Err_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3
sdssi,aligned_supersecret_ip_2459704d4275545380_2022d05d04T22d06d28d265_1a0689584_200d272_kb95_sophiarisin1.fit,100,0,59704.42232,2459704.422,NaN,NaN,2459704.426,1.068958,NaN,NaN,200.272,NaN,NaN,6.038098,7,13,20,0.177352,1.412621,0.707904,0.000354,0.002009,0.001007,501.469652,703.129764,703.129764,1106985.378,772.935176,1498.726871,969.479525,1499.226871,1033.020475,12.726206,11.576755,196326.4167,153.93804,366.718496,14.360358,0.002163,535.360008,10434.56641,1275.359987,371.542447,725.707903,4.288014,5.169754,5.128022,5.211486,305.854901,0.997354,1190.622692,452.05416,1191.122692,1550.44584,12.731796,11.624902,648154.4,586.495445,13.24,0.000982,1105.131175,42791.00781,4210.488842,307.822334,3.913197,4.982201,4.951659,5.012742,310.416224,0.994079,2280.977628,621.625027,2281.477628,1380.874973,12.729894,11.452666,458830.9778,503.440045,13.23,0.001191,911.3915,28394.59961,2980.621149,303.646715,3.722919,4.9357,4.975947,4.895453,323.382621,0.996804
sdssi,aligned_supersecret_ip_2459704d4300347902_2022d05d04T22d10d02d776_1a0656576_200d271_kb95_sophiarisin1.fit,101,0,59704.4248,2459704.425,NaN,NaN,2459704.429,1.065658,NaN,NaN,200.271,NaN,NaN,6.183125,7,13,20,0.177432,1.412774,0.707827,0.000354,0.00201,0.001007,501.471367,702.919818,702.919818,1106005.08,772.48455,1499.446396,969.503947,1499.946396,1032.996053,12.726203,11.576655,196240.4041,153.93804,366.540891,14.359872,0.002163,535.384752,9869.988281,1274.801238,370.537746,725.707903,4.487798,5.303391,5.256019,5.350763,302.474356,0.99822,1191.330418,452.094281,1191.830418,1550.405719,12.731793,11.624833,647609.4171,586.187922,13.24,0.000982,1104.781236,38825.65625,4206.948568,306.684392,4.043723,5.115428,5.091945,5.138911,311.415902,0.994587,2281.700508,621.656603,2282.200508,1380.843397,12.729889,11.452595,458395.6634,503.10645,13.23,0.001191,911.130565,26701.79492,2977.793295,302.200669,3.979756,5.051567,5.08706,5.016075,323.113842,0.997472
sdssi,aligned_supersecret_ip_2459704d4325152552_2022d05d04T22d13d36d901_1a0626137_200d272_kb95_sophiarisin1.fit,102,0,59704.42728,2459704.427,NaN,NaN,2459704.431,1.062614,NaN,NaN,200.272,NaN,NaN,6.524293,7,13,20,0.175576,1.41229,0.70807,0.000353,0.002011,0.001008,497.426854,702.144184,702.144184,1103775.746,771.890081,1499.163885,968.612655,1499.663885,1033.887345,12.726206,11.576764,193796.7035,153.93804,365.266683,14.371287,0.002181,530.562224,9517.202148,1258.926666,373.139685,725.707903,4.80809,5.460854,5.444307,5.477401,310.250258,0.998652,1191.059308,451.192087,1191.559308,1551.307913,12.731796,11.624906,646212.338,585.855985,13.24,0.000984,1103.022509,34713.99609,4197.872975,309.793223,4.4656,5.182232,5.185706,5.178758,315.522882,0.994603,2281.404682,620.749,2281.904682,1381.751,12.729894,11.452673,457563.408,502.580405,13.23,0.001192,910.428269,25740.15039,2972.386863,300.706905,4.116063,5.128,5.18273,5.07327,326.941152,0.997221
sdssi,aligned_supersecret_ip_2459704d8906617062_2022d05d05T09d13d23d693_1a0443041_199d936_kb82_sophiarisin1.fit,103,0,59704.88546,2459704.885,NaN,NaN,2459704.89,1.044304,NaN,NaN,199.936,NaN,NaN,6.024212,7,13,20,0.179102,1.411967,0.708232,0.007494,0.031577,0.015839,23.898867,44.714587,44.714587,26865.25781,288.779681,1499.651174,969.371479,1500.151174,1033.128521,12.726204,11.576638,4811.623016,153.93804,194.575906,14.349699,0.044506,24.728771,605.765869,31.256881,310.489729,725.707903,4.272519,5.226257,5.635891,4.816623,19.557465,0.959676,1193.243983,452.425391,1193.743983,1550.074609,12.731792,11.62482,15726.93737,206.939702,13.24,0.014193,75.99768,1440.593018,102.164074,307.861669,3.807894,4.578857,5.247036,3.910679,352.125734,0.911842,2281.175753,623.942512,2281.675753,1378.557488,12.72989,11.452596,11138.32044,201.419124,13.23,0.019458,55.29922,1255.540649,72.355868,307.081492,3.467929,4.31831,4.592462,4.044158,340.903663,0.974109
sdssi,aligned_supersecret_ip_2459704d8931440040_2022d05d05T09d16d57d708_1a0483494_199d939_kb82_sophiarisin1.fit,104,0,59704.88794,2459704.888,NaN,NaN,2459704.892,1.048349,NaN,NaN,199.939,NaN,NaN,5.784434,7,13,20,0.186521,1.422208,0.703132,0.00958,0.040279,0.019914,19.469539,35.309271,35.309271,20841.90598,282.997185,1499.866304,970.150962,1500.366304,1032.349038,12.726197,11.576691,3887.448935,153.93804,192.564723,14.305632,0.054381,20.187752,510.629608,25.253335,306.679716,725.707903,3.91073,5.871591,4.76351,6.979672,280.16365,0.848942,1193.716212,452.428215,1194.216212,1550.071785,12.731793,11.624833,12237.4001,202.352197,13.24,0.017806,60.475746,1095.815674,79.495621,305.431275,3.968589,4.634677,4.819939,4.449415,339.537555,0.98884,2281.736627,624.130106,2282.236627,1378.369894,12.72989,11.452599,8604.505885,197.840832,13.23,0.024681,43.492063,1022.704346,55.895904,304.581927,3.449771,4.515092,5.00462,4.025564,336.36501,0.900236
sdssi,aligned_supersecret_ip_2459704d8956034281_2022d05d05T09d20d30d959_1a0526497_199d934_kb82_sophiarisin1.fit,105,0,59704.8904,2459704.89,NaN,NaN,2459704.894,1.05265,NaN,NaN,199.934,NaN,NaN,5.442911,7,13,20,0.164907,1.521024,0.657452,0.012216,0.056045,0.024225,13.499222,27.139462,27.139462,16120.40671,279.517065,1500.147182,969.708266,1500.647182,1032.791734,12.726202,11.576646,2658.369722,153.93804,191.457039,14.439352,0.07759,13.884941,486.228149,17.269089,308.479399,725.707903,3.809045,4.543878,4.117177,4.970579,304.886681,0.710037,1193.904094,452.559975,1194.404094,1549.940025,12.731795,11.624846,9726.017212,199.587362,13.24,0.022055,48.730627,1042.848267,63.181376,306.383477,3.486323,4.706468,4.68827,4.724666,308.569994,0.998793,2281.856183,624.386566,2282.356183,1378.113434,12.729888,11.452601,6394.389492,195.690252,13.23,0.032729,32.676076,875.17804,41.538722,306.901738,3.24893,4.431344,4.653146,4.209542,336.317393,0.978265
sdssi,aligned_supersecret_ip_2459705d3882441130_2022d05d05T21d09d57d602_1a1499464_200d285_kb56_sophiarisin1.fit,106,0,59705.38308,2459705.383,NaN,NaN,2459705.387,1.149946,NaN,NaN,200.285,NaN,NaN,7.830345,7,13,20,0.170501,1.412777,0.707826,0.000374,0.002129,0.001066,455.975399,663.739773,663.739773,1012084.32,748.136923,1500.150872,969.363176,1500.650872,1033.136824,12.726202,11.576664,172561.05,153.93804,356.29859,14.403135,0.002379,484.315837,6855.116699,1120.97731,414.118947,725.707903,6.646054,6.578822,6.62359,6.534053,316.681381,0.94617,1197.340784,450.496683,1197.840784,1552.003317,12.731793,11.624828,592615.7118,566.815807,13.24,0.001038,1045.517264,24881.24805,3849.702852,350.029409,5.788429,6.386063,6.507464,6.264662,319.555849,0.942399,2283.635073,629.04795,2284.135073,1373.45205,12.729889,11.452591,419468.6079,488.29161,13.23,0.001263,859.053482,17108.1875,2724.918466,345.52241,5.613641,6.224186,6.226495,6.221878,315.100827,0.955581
sdssi,aligned_supersecret_ip_2459705d3907359890_2022d05d05T21d13d32d053_1a142305_200d29_kb56_sophiarisin1.fit,107,0,59705.38556,2459705.386,NaN,NaN,2459705.39,1.142305,NaN,NaN,200.29,NaN,NaN,9.178477,7,13,20,0.169495,1.407878,0.710289,0.000374,0.002125,0.001072,453.593412,662.574837,662.574837,1007647.937,746.447636,1500.519338,969.107585,1501.019338,1033.392415,12.726203,11.576649,170791.404,153.93804,354.637168,14.409557,0.002391,481.594766,6733.09082,1109.481477,410.309489,725.707903,7.205403,6.753596,6.780531,6.726661,316.054442,0.953017,1197.63988,450.234247,1198.13988,1552.265753,12.731793,11.624822,589168.2618,565.174575,13.24,0.001041,1042.453584,24772.38672,3827.307803,347.595932,6.849735,6.563425,6.703218,6.423631,320.44052,0.949124,2283.927276,628.78505,2284.427276,1373.71495,12.72989,11.452589,418479.6748,487.608216,13.23,0.001264,858.229335,17015.2793,2718.494238,343.316408,5.649947,6.35666,6.387636,6.325683,316.491099,0.964908
sdssi,aligned_supersecret_ip_2459705d3932163189_2022d05d05T21d17d06d633_1a1349904_200d286_kb56_sophiarisin1.fit,108,0,59705.38804,2459705.388,NaN,NaN,2459705.392,1.13499,NaN,NaN,200.286,NaN,NaN,10.006821,7,13,20,0.169544,1.405483,0.711499,0.000374,0.002121,0.001074,453.556716,662.522223,662.522223,1006395.904,745.750645,1499.801805,969.413414,1500.301805,1033.086586,12.726202,11.576655,170628.543,153.93804,354.317368,14.409243,0.002391,481.569797,6452.474609,1108.423512,408.630699,725.707903,7.811576,6.954698,6.975663,6.933733,315.778881,0.950814,1196.928336,450.567099,1197.428336,1551.932901,12.731793,11.624825,588020.0445,564.536791,13.24,0.001042,1041.597384,22699.36328,3819.848846,345.640599,7.003307,6.742496,6.91345,6.571542,321.559376,0.950148,2283.181457,629.073961,2283.681457,1373.426039,12.729889,11.452595,418375.8595,487.28045,13.23,0.001264,858.593567,15956.58301,2717.819841,340.276622,6.027103,6.502806,6.46778,6.537833,313.373221,0.963973
sdssi,aligned_supersecret_ip_2459705d3956968528_2022d05d05T21d20d41d146_1a1280327_200d284_kb56_sophiarisin1.fit,109,0,59705.39052,2459705.391,NaN,NaN,2459705.395,1.128033,NaN,NaN,200.284,NaN,NaN,10.722527,7,13,20,0.16805,1.40459,0.711951,0.000374,0.00213,0.00108,448.821001,659.411885,659.411885,997400.7673,742.641052,1499.705853,969.314698,1500.205853,1033.185302,12.726202,11.576655,167613.6791,153.93804,351.982987,14.418851,0.002416,476.198241,5708.769531,1088.838594,406.232108,725.707903,8.277401,7.131014,7.122322,7.139706,314.658314,0.958219,1196.828785,450.431178,1197.328785,1552.068822,12.731793,11.624826,582610.4638,562.154198,13.24,0.001047,1036.389066,21287.36133,3784.707559,344.420017,7.704304,6.924818,7.076164,6.773472,320.85042,0.953588,2283.112165,628.940412,2283.612165,1373.559588,12.729889,11.452593,414790.3035,485.281763,13.23,0.00127,854.741174,14868.87598,2694.527639,337.615635,6.179054,6.650251,6.615886,6.684615,313.439211,0.963984
sdssi,aligned_supersecret_ip_2459705d3981771148_2022d05d05T21d24d15d619_1a1213931_200d286_kb56_sophiarisin1.fit,110,0,59705.39301,2459705.393,NaN,NaN,2459705.397,1.121393,NaN,NaN,200.286,NaN,NaN,11.169162,7,13,20,0.168247,1.404967,0.71176,0.000375,0.002134,0.001081,448.069717,658.34018,658.34018,995553.7871,742.363127,1499.947492,969.312787,1500.447492,1033.187213,12.726202,11.576656,167498.9863,153.93804,352.340591,14.417582,0.00242,475.389412,5210.561035,1088.093536,409.681419,725.707903,8.568516,7.39323,7.37864,7.40782,314.427408,0.961002,1197.05127,450.476344,1197.55127,1552.023656,12.731792,11.624831,581596.487,561.802326,13.24,0.001048,1035.23332,18391.37305,3778.120645,345.403154,7.989495,7.18802,7.33568,7.04036,320.638126,0.955891,2283.316478,628.967126,2283.816478,1373.532874,12.729889,11.452599,413957.3001,485.26401,13.23,0.001272,853.055845,14215.15527,2689.116348,341.886008,6.226946,6.868107,6.829178,6.907036,313.28949,0.963912
sdssi,aligned_supersecret_ip_2459706d5486286031_2022d05d07T01d01d00d420_1a2203367_200d29_kb56_sophiarisin1.fit,111,0,59706.54353,2459706.544,NaN,NaN,2459706.547,1.220337,NaN,NaN,200.29,NaN,NaN,7.980706,7,13,20,0.15956,1.43184,0.698402,0.000374,0.00221,0.001078,426.979436,647.820359,647.820359,973051.0743,735.775432,1499.583244,969.267215,1500.083244,1033.232785,12.72621,11.576717,155260.0642,153.93804,344.150737,14.47514,0.00254,451.139711,7411.450684,1008.588028,411.075752,725.707903,4.451179,6.053039,6.136284,5.969795,325.869877,0.994488,1196.503607,450.707373,1197.003607,1551.792627,12.7318,11.624844,572921.4318,558.657676,13.24,0.001058,1025.532194,26542.32813,3721.766444,352.240492,4.078269,5.953711,6.006725,5.900697,324.384455,0.996937,2282.877408,628.642792,2283.377408,1373.857208,12.729897,11.452628,400129.6425,478.818428,13.23,0.001298,835.660491,17412.63086,2599.290224,346.05605,4.243507,6.166005,6.334264,5.997745,341.066117,0.995228
sdssi,aligned_supersecret_ip_2459706d5511089182_2022d05d07T01d04d35d046_1a2314715_200d285_kb56_sophiarisin1.fit,112,0,59706.54601,2459706.546,NaN,NaN,2459706.55,1.231472,NaN,NaN,200.285,NaN,NaN,7.070181,7,13,20,0.156802,1.436356,0.696206,0.000374,0.002234,0.001083,419.265559,643.093693,643.093693,961351.585,731.914946,1500.003463,968.409401,1500.503463,1034.090599,12.72621,11.576719,150741.5074,153.93804,340.728318,14.494074,0.002587,442.409683,6502.666016,979.23494,408.912149,725.707903,4.308373,6.254992,6.39043,6.119554,345.556819,0.997556,1196.904918,449.857078,1197.404918,1552.642922,12.731799,11.624849,566765.7663,555.876274,13.24,0.001064,1019.589777,24359.10742,3681.778501,350.341956,4.379609,6.208219,6.250467,6.165971,356.171379,0.999811,2283.247932,627.788688,2283.747932,1374.711312,12.729896,11.452635,394585.8188,476.131343,13.23,0.001309,828.733132,15286.79883,2563.276879,346.887657,4.541855,6.34612,6.464696,6.227545,351.635294,0.998478
sdssi,aligned_supersecret_ip_2459706d5535910968_2022d05d07T01d08d09d561_1a2430465_200d287_kb56_sophiarisin1.fit,113,0,59706.54849,2459706.548,NaN,NaN,2459706.552,1.243046,NaN,NaN,200.287,NaN,NaN,7.135997,7,13,20,0.15575,1.428535,0.700018,0.000376,0.002234,0.001094,414.114961,639.583012,639.583012,951625.8132,728.937412,1500.049193,969.242304,1500.549193,1033.257696,12.726211,11.576693,148215.4623,153.93804,339.425051,14.501382,0.002619,436.666244,5717.179688,962.825447,412.473697,725.707903,4.894569,6.456811,6.72773,6.185892,349.966312,0.992046,1196.983425,450.692021,1197.483425,1551.807979,12.7318,11.62483,559773.9905,553.058821,13.24,0.001072,1012.141872,20172.77539,3636.359086,352.649605,4.678576,6.437149,6.659895,6.214402,350.771119,0.99469,2283.318742,628.600754,2283.818742,1373.899246,12.729897,11.452614,391851.8227,474.842806,13.23,0.001315,825.2243,14070.22754,2545.516512,347.749029,4.764667,6.524344,6.804754,6.243935,352.938936,0.992172
sdssi,aligned_supersecret_ip_2459706d5560833481_2022d05d07T01d11d44d090_1a2551428_200d289_kb56_sophiarisin1.fit,114,0,59706.55098,2459706.551,NaN,NaN,2459706.555,1.255143,NaN,NaN,200.289,NaN,NaN,7.469835,7,13,20,0.157571,1.43736,0.69572,0.000379,0.002255,0.001092,416.078745,637.367795,637.367795,947773.4273,727.995098,1499.68529,969.030059,1500.18529,1033.469941,12.726203,11.576645,149341.686,153.93804,340.102369,14.488759,0.002606,439.108045,5444.219238,970.141532,411.617859,725.707903,5.065385,6.546981,6.656544,6.437417,9.83878,0.998737,1196.566055,450.485299,1197.066055,1552.014701,12.731792,11.624822,558920.9859,552.958334,13.24,0.001074,1010.783184,19701.33984,3630.817865,355.970254,5.116296,6.406067,6.491384,6.32075,19.387261,0.998833,2282.91947,628.3738,2283.41947,1374.1262,12.729889,11.452585,388852.4414,473.512348,13.23,0.001321,821.208661,13245.50195,2526.032171,349.623218,5.091826,6.586564,6.760184,6.412944,17.253384,0.995913
sdssi,aligned_supersecret_ip_2459706d5585635439_2022d05d07T01d15d18d559_1a267714_200d284_kb56_sophiarisin1.fit,115,0,59706.55346,2459706.553,NaN,NaN,2459706.557,1.267714,NaN,NaN,200.284,NaN,NaN,7.152171,7,13,20,0.155469,1.438988,0.694933,0.000376,0.002251,0.001087,413.753554,639.362464,639.362464,954634.9355,730.824621,1499.773404,968.967979,1500.273404,1033.532021,12.726211,11.576754,148415.8279,153.93804,340.235682,14.503343,0.002621,436.214764,6420.283203,964.127047,417.600649,725.707903,4.516887,6.314393,6.468323,6.160462,352.507743,0.997456,1196.693533,450.412673,1197.193533,1552.087327,12.7318,11.624867,563228.8015,555.118318,13.24,0.00107,1014.61037,23439.39258,3658.801953,359.820348,4.620122,6.254371,6.365736,6.143007,356.374591,0.998712,2283.031211,628.294856,2283.531211,1374.205144,12.729897,11.452661,391406.1341,475.340173,13.23,0.001318,823.423217,14727.47656,2542.621265,355.456417,4.84967,6.45477,6.641269,6.268272,3.623143,0.996612
sdssi,aligned_supersecret_ip_2459707d3880996830_2022d05d07T21d09d54d796_1a1336707_200d287_kb56_sophiarisin1.fit,116,0,59707.38304,2459707.383,NaN,NaN,2459707.387,1.133671,NaN,NaN,200.287,NaN,NaN,5.909888,7,13,20,0.147076,1.442214,0.693378,0.000356,0.00218,0.001048,412.569965,661.569,661.569,1028766.646,760.766765,1498.88897,969.326851,1499.38897,1033.173149,12.726206,11.576769,151307.1189,153.93804,349.257567,14.563594,0.002628,433.225027,10897.06641,982.90922,472.114427,725.707903,3.622531,5.188539,5.219083,5.157995,338.663123,0.999744,1195.987837,450.462266,1196.487837,1552.037734,12.731797,11.624909,607523.2517,577.784588,13.24,0.001032,1051.470158,39986.98047,3946.544023,411.434559,3.387244,5.242186,5.241131,5.243242,312.908864,0.99997,2282.229573,629.004259,2282.729573,1373.495741,12.729895,11.452669,421243.3947,494.905082,13.23,0.001275,851.159969,25777.00391,2736.447694,409.191584,3.567716,5.643562,5.747373,5.539752,342.30107,0.997965
sdssi,aligned_supersecret_ip_2459707d3905930440_2022d05d07T21d13d30d320_1a1267331_200d288_kb56_sophiarisin1.fit,117,0,59707.38554,2459707.386,NaN,NaN,2459707.389,1.126733,NaN,NaN,200.288,NaN,NaN,5.611163,7,13,20,0.145695,1.442251,0.693361,0.000355,0.002178,0.001047,410.302793,662.099023,662.099023,1028684.434,760.095503,1498.87688,969.205468,1499.37688,1033.294532,12.726206,11.576766,149874.4826,153.93804,348.086155,14.573837,0.002643,430.567204,10692.91504,973.602643,470.598778,725.707903,3.73504,5.109165,5.137614,5.080715,321.12629,0.997246,1195.976139,450.398548,1196.476139,1552.101452,12.731797,11.624906,607481.0198,577.278779,13.24,0.001031,1052.318294,39191.28125,3946.269679,405.085523,3.423562,5.189432,5.165152,5.213712,305.702309,0.999139,2282.184081,628.928439,2282.684081,1373.571561,12.729895,11.452669,421203.4141,494.463734,13.23,0.001274,851.838841,24608.28906,2736.187975,404.491477,3.764999,5.554759,5.615719,5.493798,328.723274,0.997733
sdssi,aligned_supersecret_ip_2459707d3930735141_2022d05d07T21d17d04d880_1a1201635_200d296_kb56_sophiarisin1.fit,118,0,59707.38802,2459707.388,NaN,NaN,2459707.392,1.120164,NaN,NaN,200.296,NaN,NaN,5.659703,7,13,20,0.146742,1.444896,0.692091,0.000355,0.002177,0.001043,413.803001,663.6938,663.6938,1033058.495,761.381868,1499.209357,968.835847,1499.709357,1033.664153,12.726206,11.57677,151593.023,153.93804,348.888109,14.566065,0.002621,434.503267,10636.7793,984.766488,467.679109,725.707903,3.66937,5.151556,5.255162,5.04795,327.890759,0.991454,1196.315584,450.013144,1196.815584,1552.486856,12.731799,11.62491,610521.6552,578.540279,13.24,0.001028,1055.279428,39232.41406,3966.022012,405.199577,3.65314,5.164364,5.235094,5.093635,327.042745,0.995497,2282.525285,628.532758,2283.025285,1373.967242,12.729895,11.452668,422536.8396,494.968174,13.23,0.001271,853.664663,25731.33594,2744.850068,402.962378,4.045435,5.443672,5.61445,5.272894,336.629779,0.991634
sdssi,aligned_supersecret_ip_2459707d3955540112_2022d05d07T21d20d39d463_1a1138956_200d288_kb56_sophiarisin1.fit,119,0,59707.39051,2459707.391,NaN,NaN,2459707.394,1.113896,NaN,NaN,200.288,NaN,NaN,5.676754,7,13,20,0.146448,1.436638,0.696069,0.000354,0.002162,0.001048,413.639133,664.343361,664.343361,1032558.769,760.770904,1499.430149,969.642997,1499.930149,1032.857003,12.726206,11.576765,151216.6192,153.93804,348.185205,14.568239,0.002622,434.299381,10717.53613,982.321323,464.182043,725.707903,3.742174,5.189697,5.118704,5.260689,308.607098,0.984723,1196.542661,450.834668,1197.042661,1551.665332,12.731798,11.624903,608795.0905,577.462982,13.24,0.001029,1054.258211,38466.82813,3954.80604,400.436943,3.560815,5.219705,5.088358,5.351053,302.830317,0.985107,2282.740419,629.311706,2283.240419,1373.188294,12.729895,11.452667,423763.6785,495.286657,13.23,0.001268,855.592761,25212.12305,2752.81976,399.936939,4.06757,5.538062,5.539941,5.536183,315.167263,0.986489
sdssi,aligned_supersecret_ip_2459707d3980353759_2022d05d07T21d24d13d975_1a1079583_200d292_kb56_sophiarisin1.fit,120,0,59707.39299,2459707.393,NaN,NaN,2459707.397,1.107958,NaN,NaN,200.292,NaN,NaN,5.772506,7,13,20,0.145399,1.443619,0.692704,0.000352,0.002169,0.001041,412.882408,665.454734,665.454734,1035992.329,761.642846,1499.288907,968.711055,1499.788907,1033.788945,12.726207,11.576758,150632.5334,153.93804,347.617904,14.576045,0.002626,433.327892,10114.97363,978.527032,462.869774,725.707903,3.826515,5.231645,5.234768,5.228523,315.222628,0.976399,1196.388344,449.969527,1196.888344,1552.530473,12.731798,11.624896,612034.0709,578.716995,13.24,0.001026,1057.570585,37858.60547,3975.846846,399.39576,3.642979,5.262645,5.224745,5.300545,311.976159,0.981312,2282.552079,628.42223,2283.052079,1374.07777,12.729895,11.45266,423958.2576,495.163069,13.23,0.001267,856.199269,25190.64453,2754.08377,397.516432,4.171269,5.554193,5.600449,5.507936,318.78207,0.983992
sdssi,aligned_supersecret_ip_2459707d9330565860_2022d05d08T10d14d42d833_1a1900562_199d94_kb27_sophiarisin1.fit,121,0,59707.92804,2459707.928,NaN,NaN,2459707.932,1.190056,NaN,NaN,199.94,NaN,NaN,5.358682,7,13,20,0.138901,1.41882,0.704811,0.000324,0.002026,0.001006,428.29487,700.326105,700.326105,1113088.983,779.776731,1499.126023,969.143029,1499.626023,1033.356971,12.726206,11.576763,154609.7279,153.93804,344.356676,14.625683,0.002532,448.981358,12282.68652,1004.363365,416.161881,725.707903,3.295946,5.165757,5.189185,5.142328,36.530262,0.999031,1184.463457,457.3997,1184.963457,1545.1003,12.731796,11.624891,652910.3836,591.855864,13.24,0.000984,1103.157751,50377.48047,4241.384284,353.427083,3.75719,5.157355,5.204641,5.110069,25.16082,0.999175,2274.691012,611.187505,2275.191012,1391.312495,12.729894,11.452664,460178.5994,507.69911,13.23,0.001197,906.400249,37660.30078,2989.375461,344.896853,3.250404,5.017073,4.988422,5.045725,82.799844,0.999861
sdssi,aligned_supersecret_ip_2459707d9355271738_2022d05d08T10d18d15d905_1a201227_199d947_kb27_sophiarisin1.fit,122,0,59707.93051,2459707.931,NaN,NaN,2459707.934,1.201227,NaN,NaN,199.947,NaN,NaN,5.967806,7,13,20,0.139176,1.418938,0.704753,0.000329,0.00205,0.001018,422.81204,692.245511,692.245511,1091820.643,773.698034,1498.766581,969.340121,1499.266581,1033.159879,12.72621,11.576794,151954.9502,153.93804,342.880581,14.623542,0.002565,443.171642,10042.95313,987.11761,418.972629,725.707903,4.237231,5.601592,5.049372,6.153813,71.156302,0.939114,1184.067194,457.60404,1184.567194,1544.89596,12.731799,11.624917,640456.9542,587.064165,13.24,0.000995,1090.948813,43766.35938,4160.48531,356.591473,3.826516,5.700178,5.224331,6.176025,67.843515,0.946306,2274.317722,611.367544,2274.817722,1391.132456,12.729897,11.452689,451363.6888,503.948722,13.23,0.001212,895.654,32881.08203,2932.112743,349.438012,4.480988,5.511026,4.936785,6.085268,70.867773,0.931057
sdssi,aligned_supersecret_ip_2459707d9379866910_2022d05d08T10d21d48d975_1a212875_199d943_kb27_sophiarisin1.fit,123,0,59707.93297,2459707.933,NaN,NaN,2459707.937,1.212875,NaN,NaN,199.943,NaN,NaN,5.271144,7,13,20,0.138633,1.414019,0.707204,0.000674,0.003696,0.001849,205.717572,382.531763,382.531763,426510.5494,544.097457,1499.602084,970.062431,1500.102084,1032.437569,12.726203,11.576662,59128.22906,153.93804,277.350147,14.627788,0.005265,213.189824,5192.311035,384.104079,459.029936,725.707903,3.121605,5.159348,5.064363,5.254333,65.290428,0.996798,1184.984201,458.342426,1185.484201,1544.157574,12.731792,11.624842,249829.8899,406.790213,13.24,0.001766,614.149215,19532.61914,1622.924976,433.649385,3.505819,5.402033,5.328796,5.475269,59.751118,0.99697,2275.170141,612.12385,2275.670141,1390.37615,12.729889,11.452588,176680.6595,361.336083,13.23,0.002218,488.964894,14646.06934,1147.738788,432.731624,3.218202,5.098709,4.995462,5.201956,61.85659,0.99468
sdssi,aligned_supersecret_ip_2459708d5252812500_2022d05d09T00d27d34d106_1a1533087_200d282_kb56_sophiarisin1.fit,124,0,59708.5203,2459708.52,NaN,NaN,2459708.524,1.153309,NaN,NaN,200.282,NaN,NaN,5.704879,7,13,20,0.131664,1.441243,0.693845,0.000348,0.002193,0.001056,378.669126,657.145024,657.145024,1024783.421,762.822622,1499.707489,969.122889,1500.207489,1033.377111,12.726203,11.576648,134927.532,153.93804,341.872359,14.683779,0.002863,394.672247,8628.69043,876.505456,502.452937,725.707903,3.925417,5.299142,5.348908,5.249376,330.297978,0.998638,1196.571127,450.466107,1197.071127,1552.033893,12.731793,11.624825,605004.1062,578.989498,13.24,0.001039,1044.931053,38055.82422,3930.17935,440.622151,4.031164,5.243643,5.235319,5.251967,312.941996,0.998043,2282.965348,628.449265,2283.465348,1374.050735,12.72989,11.452586,419779.315,496.658347,13.23,0.001284,845.20741,24023.84766,2726.936857,436.603788,3.886913,5.542597,5.632323,5.452871,343.867427,0.998535
